name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
nbody,ocaml,1,50000000,1239,75.208,600,0,1% 0% 1% 100%,75.227
nbody,csharp,4,50000000,1461,0.000,600,-2,4% 4% 56% 42%,0.259
pidigits,lua,1,10000,522,4.024,2960,0,2% 0% 0% 100%,4.029
pidigits,lua,5,10000,479,2.816,3088,0,1% 1% 1% 100%,2.821
pidigits,fpascal,1,10000,3042,40.640,644,0,1% 100% 1% 100%,40.657
pidigits,csharp,3,10000,1026,4.052,39652,0,0% 0% 1% 100%,4.057
pidigits,vw,4,10000,652,25.180,31944,0,1% 1% 0% 100%,25.191
pidigits,go,2,10000,674,6.692,10776,0,0% 1% 1% 100%,6.703
pidigits,php,4,10000,384,2.804,8148,0,1% 0% 100% 100%,2.809
pidigits,yarv,2,10000,653,0.000,0,-2,0% 0% 100% 100%,0.064
pidigits,ocaml,1,10000,560,3.836,7020,0,1% 1% 1% 100%,3.839
pidigits,lua,3,10000,414,2.752,2996,0,0% 1% 1% 100%,2.756
pidigits,dart,1,10000,321,15.840,51260,0,0% 1% 1% 100%,15.863
pidigits,gcc,4,10000,541,2.676,2044,0,1% 0% 100% 100%,2.679
pidigits,fsharp,1,10000,513,71.816,73216,0,0% 1% 0% 100%,71.917
pidigits,python3,2,10000,256,3.056,8308,0,2% 0% 1% 100%,3.062
pidigits,perl,2,10000,385,4.948,3384,0,0% 0% 1% 100%,4.955
pidigits,yarv,1,10000,518,21.272,159712,0,1% 1% 100% 100%,21.323
pidigits,jruby,3,10000,242,22.432,279480,0,0% 1% 1% 100%,22.472
pidigits,lua,2,10000,1144,0.000,0,-2,%,0.000
pidigits,scala,3,10000,479,21.644,377796,0,1% 1% 0% 100%,21.683
pidigits,hipe,2,10000,512,16.216,20268,0,0% 1% 1% 100%,16.235
pidigits,racket,1,10000,453,24.820,111164,0,1% 1% 100% 100%,24.857
pidigits,php,1,10000,736,563.564,9172,0,1% 34% 67% 100%,563.750
pidigits,gpp,3,10000,682,2.680,3500,0,1% 100% 0% 100%,2.684
pidigits,fpascal,3,10000,482,2.484,1940,0,1% 100% 1% 100%,2.488
pidigits,python3,5,10000,335,2.732,8468,0,0% 1% 1% 100%,2.735
pidigits,ocaml,2,10000,510,0.000,0,-11,%,0.000
pidigits,ifc,1,10000,1768,0.000,1196,-2,0% 2% 0% 98%,0.569
pidigits,csharp,2,10000,856,63.004,62556,0,0% 1% 1% 100%,63.091
pidigits,java,1,10000,800,26.892,376404,0,1% 1% 0% 100%,26.939
pidigits,clojure,4,10000,1794,9.468,402184,0,2% 1% 1% 100%,9.483
pidigits,clojure,5,10000,1944,6.804,78168,0,2% 0% 0% 100%,6.814
pidigits,perl,3,10000,301,0.000,680,-10,3% 3% 0% 100%,0.328
pidigits,go,1,10000,685,2.880,5132,0,1% 0% 2% 100%,2.884
pidigits,yarv,3,10000,242,10.776,152172,0,1% 1% 100% 100%,10.797
pidigits,ifc,2,10000,934,2.660,1464,0,0% 0% 1% 100%,2.662
pidigits,perl,1,10000,452,15.672,4600,0,0% 2% 1% 100%,15.683
pidigits,racket,2,10000,1122,3.068,19672,0,0% 1% 1% 100%,3.073
pidigits,hipe,1,10000,559,16.972,20456,0,0% 1% 1% 100%,17.000
pidigits,fpascal,2,10000,785,3.756,1888,0,1% 100% 3% 100%,3.761
pidigits,ocaml,3,10000,869,0.000,0,-11,%,0.000
pidigits,php,2,10000,537,4.412,8632,0,1% 1% 100% 100%,4.417
pidigits,java,2,10000,938,4.140,26616,0,2% 0% 1% 100%,4.144
pidigits,php,5,10000,394,2.796,8180,0,1% 2% 100% 100%,2.799
pidigits,ghc,4,10000,341,3.136,7312,0,0% 2% 1% 100%,3.140
pidigits,java,3,10000,1826,7.840,52028,0,2% 1% 0% 100%,7.849
pidigits,rust,1,10000,1420,2.488,6896,0,100% 0% 1% 100%,2.494
pidigits,gcc,1,10000,448,2.492,2120,0,1% 1% 100% 100%,2.496
pidigits,ocaml,4,10000,1481,0.000,0,-11,%,0.000
pidigits,yarv,5,10000,478,0.000,0,-2,0% 0% 100% 100%,0.075
pidigits,perl,4,10000,261,4.340,3360,0,1% 0% 1% 100%,4.347
pidigits,php,3,10000,500,2.824,8236,0,1% 2% 100% 100%,2.829
pidigits,jruby,1,10000,518,33.324,281824,0,0% 1% 1% 100%,33.380
pidigits,gnat,2,10000,1254,2.676,3908,0,2% 100% 0% 100%,2.680
pidigits,clojure,2,10000,571,30.060,401800,0,0% 1% 1% 100%,30.107
pidigits,clojure,3,10000,482,33.796,402092,0,1% 1% 1% 100%,33.863
pidigits,fsharp,3,10000,903,4.052,40608,0,0% 2% 2% 100%,4.057
pidigits,ifc,3,10000,975,2.660,1200,0,1% 1% 1% 100%,2.665
pidigits,sbcl,2,10000,645,32.120,63680,0,0% 1% 1% 100%,32.172
pidigits,java,4,10000,1808,7.896,49620,0,1% 1% 0% 100%,7.905
pidigits,go,4,10000,607,6.712,11736,0,0% 1% 1% 100%,6.721
pidigits,gnat,1,10000,1143,3.756,3840,0,2% 100% 0% 100%,3.762
pidigits,lua,7,10000,477,5.100,3020,0,1% 0% 0% 100%,5.106
pidigits,sbcl,1,10000,1073,2.764,16304,0,0% 1% 2% 100%,2.769
pidigits,scala,1,10000,355,0.000,0,-2,0% 0% 0% 100%,0.177
pidigits,scala,4,10000,1125,4.436,53504,0,1% 2% 0% 100%,4.441
pidigits,yarv,4,10000,240,10.688,152052,0,1% 100% 1% 100%,10.713
pidigits,jruby,4,10000,240,22.468,283980,0,0% 0% 1% 100%,22.511
regexdna,lua,3,5000000,669,0.000,0,-2,%,0.000
regexdna,go,8,5000000,785,88.240,508252,0,1% 2% 1% 100%,88.276
regexdna,gpp,3,5000000,844,31.812,229760,0,0% 1% 1% 100%,31.829
regexdna,v8,1,5000000,396,0.000,0,-10,0% 0% 0% 100%,0.058
regexdna,jruby,6,5000000,442,50.776,741768,0,0% 1% 1% 100%,50.813
regexdna,csharp,7,5000000,898,85.900,428632,0,1% 0% 0% 100%,86.001
regexdna,gpp,1,5000000,648,7.004,204700,0,0% 1% 1% 100%,7.014
regexdna,csharp,1,5000000,624,87.932,456012,0,2% 1% 1% 100%,87.970
regexdna,yarv,7,5000000,507,37.452,186164,0,1% 1% 100% 100%,37.490
regexdna,python3,5,5000000,424,25.160,249796,0,1% 0% 1% 100%,25.174
regexdna,python3,1,5000000,478,24.984,249088,0,1% 0% 1% 100%,25.106
regexdna,racket,2,5000000,536,0.000,648,-10,0% 0% 6% 100%,0.335
regexdna,perl,4,5000000,440,32.384,142656,0,0% 1% 1% 100%,32.396
regexdna,java,5,5000000,929,24.052,735044,0,1% 1% 0% 100%,24.068
regexdna,go,2,5000000,789,48.776,632692,0,1% 1% 1% 100%,48.797
regexdna,ocaml,4,5000000,1050,0.000,0,-2,0% 0% 33% 100%,0.023
regexdna,vw,1,5000000,584,634.264,360536,0,1% 0% 0% 100%,634.519
regexdna,perl,2,5000000,527,25.568,139096,0,0% 1% 1% 100%,25.603
regexdna,gcc,1,5000000,2579,5.452,288880,0,2% 100% 0% 100%,5.461
regexdna,fsharp,1,5000000,639,87.688,782864,0,1% 0% 0% 100%,87.778
regexdna,ocaml,2,5000000,615,0.000,0,-2,0% 0% 0% 100%,0.051
regexdna,php,2,5000000,449,5.016,162656,0,1% 1% 100% 100%,5.023
regexdna,java,8,5000000,1377,20.952,567656,0,1% 0% 0% 100%,20.966
regexdna,php,1,5000000,788,3.064,160604,0,1% 100% 0% 100%,5.025
regexdna,gcc,2,5000000,1099,30.692,127544,0,0% 1% 1% 100%,30.704
regexdna,csharp,6,5000000,638,85.264,437176,0,1% 0% 0% 100%,85.341
regexdna,gcc,4,5000000,1525,24.040,83436,0,0% 0% 0% 100%,24.050
regexdna,php,4,5000000,832,4.828,105416,0,1% 100% 1% 100%,4.847
regexdna,yarv,1,5000000,308,47.084,385344,0,0% 1% 100% 100%,47.108
regexdna,jruby,7,5000000,507,49.384,894612,0,0% 1% 1% 100%,49.417
regexdna,ocaml,1,5000000,1502,0.000,0,-2,0% 0% 17% 100%,0.051
regexdna,rust,2,5000000,669,3.040,205408,0,100% 1% 1% 100%,3.046
regexdna,gnat,6,5000000,3740,24.184,118116,0,1% 1% 100% 100%,24.215
regexdna,fsharp,3,5000000,870,88.408,2013996,0,1% 1% 0% 100%,88.460
regexdna,java,7,5000000,1284,20.792,567404,0,0% 0% 1% 100%,20.804
regexdna,jruby,5,5000000,343,48.716,798716,0,0% 1% 0% 100%,48.749
regexdna,racket,1,5000000,527,37.152,743052,0,1% 0% 0% 100%,37.173
regexdna,fsharp,4,5000000,899,89.696,1051104,0,1% 0% 1% 100%,89.831
regexdna,scala,3,5000000,633,24.432,704368,0,1% 0% 0% 100%,24.447
regexdna,yarv,2,5000000,417,34.264,383028,0,1% 1% 100% 100%,34.286
regexdna,php,3,5000000,459,5.016,164668,0,1% 0% 100% 100%,5.022
regexdna,clojure,3,5000000,710,0.000,577732,-2,1% 0% 0% 50%,94.581
regexdna,sbcl,3,5000000,1948,44.084,645368,0,0% 0% 1% 100%,44.108
regexdna,clojure,4,5000000,707,0.000,527120,-2,0% 1% 0% 33%,89.846
regexdna,gnat,5,5000000,3492,19.744,125856,0,1% 0% 100% 100%,19.763
regexdna,ghc,2,5000000,1518,33.876,312532,0,1% 0% 0% 100%,33.891
regexdna,ocaml,3,5000000,1014,0.000,352,-2,4% 0% 0% 100%,0.272
regexdna,csharp,2,5000000,594,84.804,455160,0,1% 0% 0% 100%,84.929
regexdna,jruby,2,5000000,417,59.308,2019808,0,1% 4% 1% 100%,59.364
regexdna,jruby,1,5000000,308,100.412,1960544,0,0% 1% 1% 100%,100.466
regexdna,java,6,5000000,1410,22.268,571816,0,2% 1% 1% 100%,22.283
regexdna,hipe,1,5000000,622,0.000,11968,-1,0% 0% 0% 0%,901.125
regexdna,yarv,3,5000000,501,35.972,433040,0,1% 1% 100% 100%,36.016
regexdna,scala,2,5000000,668,24.780,712748,0,0% 1% 1% 100%,24.799
regexdna,yarv,5,5000000,343,35.092,108304,0,1% 1% 100% 100%,35.110
regexdna,dart,2,5000000,648,83.748,259264,0,0% 0% 1% 100%,83.785
regexdna,jruby,8,5000000,529,0.000,157656,-2,1% 1% 1% 100%,6.234
regexdna,scala,1,5000000,611,33.996,853952,0,1% 1% 0% 100%,34.022
regexdna,java,2,5000000,1534,33.024,762660,0,1% 1% 0% 100%,33.049
regexdna,fsharp,2,5000000,413,88.404,794904,0,1% 0% 0% 100%,88.441
regexdna,go,7,5000000,652,87.984,445960,0,1% 1% 0% 100%,88.019
regexdna,hipe,6,5000000,1058,35.916,177080,0,0% 1% 1% 100%,35.936
regexdna,scala,4,5000000,723,24.044,509328,0,1% 2% 2% 100%,24.060
regexdna,lua,2,5000000,596,31.260,340104,0,0% 1% 1% 100%,31.274
regexdna,scala,5,5000000,1704,27.096,483656,0,1% 1% 1% 100%,27.112
regexdna,yarv,8,5000000,529,35.300,106056,0,1% 0% 100% 100%,35.335
regexdna,jruby,3,5000000,501,60.408,2018296,0,0% 0% 1% 100%,60.452
regexdna,v8,2,5000000,405,3.540,432072,0,1% 0% 1% 100%,3.550
regexdna,gpp,4,5000000,1759,14.640,95656,0,1% 1% 100% 100%,14.648
regexdna,lua,1,5000000,437,45.004,436192,0,0% 1% 1% 100%,45.029
regexdna,yarv,6,5000000,442,26.304,154492,0,1% 0% 100% 100%,26.318
regexdna,gpp,2,5000000,695,6.980,215316,0,0% 1% 1% 100%,6.987
regexdna,go,1,5000000,733,120.948,705536,0,0% 1% 1% 100%,120.995
regexdna,java,4,5000000,921,24.464,745596,0,1% 1% 0% 100%,24.481
regexdna,sbcl,1,5000000,591,0.000,1471676,-10,0% 1% 0% 9%,502.099
revcomp,go,3,25000000,543,1.860,171608,0,1% 1% 1% 100%,1.865
revcomp,sbcl,1,25000000,896,3.272,160028,0,1% 0% 2% 100%,3.277
revcomp,rust,1,25000000,1807,0.844,262308,0,100% 4% 2% 100%,0.847
revcomp,gpp,1,25000000,571,3.660,247756,0,1% 1% 100% 100%,3.666
revcomp,v8,1,25000000,390,28.860,198272,0,0% 1% 1% 100%,28.888
revcomp,fpascal,2,25000000,751,2.136,124816,0,1% 100% 0% 100%,2.142
revcomp,gnat,1,25000000,885,3.884,128556,0,2% 100% 1% 100%,3.890
revcomp,jruby,2,25000000,255,23.208,587052,0,0% 1% 1% 100%,23.237
revcomp,vw,1,25000000,754,27.896,385072,0,0% 1% 1% 100%,27.911
revcomp,gpp,2,25000000,1082,1.168,247136,0,5% 0% 100% 99%,1.172
revcomp,gcc,1,25000000,1867,0.924,497456,0,1% 100% 1% 100%,0.927
revcomp,ocaml,3,25000000,1314,0.000,15532,0,0% 0% 1% 100%,2.149
revcomp,ocaml,2,25000000,394,4.116,171688,0,1% 1% 0% 100%,4.122
revcomp,ifc,2,25000000,772,8.000,194340,0,1% 1% 1% 100%,8.007
revcomp,go,2,25000000,546,2.020,171616,0,1% 0% 0% 100%,2.024
revcomp,racket,1,25000000,547,13.388,505832,0,1% 100% 1% 100%,13.402
revcomp,php,1,25000000,297,4.616,358028,0,2% 1% 100% 100%,4.624
revcomp,scala,6,25000000,519,0.000,1050856,-2,1% 1% 0% 100%,79.305
revcomp,dart,3,25000000,551,19.864,986128,0,0% 100% 1% 100%,19.880
revcomp,python3,4,25000000,325,6.760,783232,0,0% 1% 1% 100%,6.768
revcomp,scala,8,25000000,761,2.012,517176,0,0% 1% 1% 100%,2.018
revcomp,gcc,4,25000000,704,1.412,126092,0,2% 100% 1% 100%,1.416
revcomp,dart,2,25000000,555,24.616,985304,0,1% 100% 3% 100%,24.637
revcomp,java,4,25000000,592,2.904,485704,0,1% 1% 0% 100%,2.910
revcomp,yarv,2,25000000,255,9.948,130824,0,1% 100% 1% 100%,9.959
revcomp,php,2,25000000,262,5.052,450860,0,0% 1% 100% 100%,5.061
revcomp,go,4,25000000,874,0.000,0,-10,0% 0% 0% 100%,0.032
revcomp,csharp,1,25000000,1099,1.692,195228,0,0% 1% 1% 100%,1.695
revcomp,lua,3,25000000,593,0.000,0,-2,0% 0% 0% 100%,0.067
revcomp,v8,6,25000000,359,126.500,327248,0,0% 1% 1% 100%,126.732
revcomp,v8,4,25000000,787,7.380,268372,0,1% 3% 4% 100%,7.390
revcomp,clojure,4,25000000,1005,7.288,468744,0,1% 0% 1% 100%,7.298
revcomp,ghc,3,25000000,999,1.284,129332,0,2% 2% 1% 100%,1.290
revcomp,hipe,1,25000000,1302,20.788,599172,0,0% 0% 1% 100%,20.811
revcomp,gpp,4,25000000,2275,1.012,247360,0,1% 100% 1% 99%,1.015
revcomp,v8,3,25000000,498,12.672,193192,0,1% 1% 1% 100%,12.686
revcomp,gpp,3,25000000,810,1.400,126860,0,1% 100% 1% 100%,1.406
revcomp,ocaml,1,25000000,1064,0.000,30964,0,0% 2% 2% 100%,3.536
revcomp,scala,5,25000000,329,0.000,782076,-2,1% 1% 0% 100%,49.726
revcomp,csharp,3,25000000,863,5.844,214788,0,0% 1% 0% 100%,5.854
revcomp,perl,3,25000000,284,2.780,358204,0,3% 1% 1% 100%,2.788
revcomp,scala,4,25000000,501,2.308,417240,0,1% 1% 0% 100%,2.314
revcomp,gcc,5,25000000,638,0.844,249436,0,1% 100% 5% 100%,0.847
revcomp,hipe,3,25000000,624,51.112,949932,0,0% 1% 1% 100%,51.175
revcomp,scala,7,25000000,949,4.080,751420,0,1% 1% 1% 100%,4.093
revcomp,clojure,1,25000000,1135,6.152,424656,0,0% 1% 1% 100%,6.162
revcomp,java,3,25000000,1661,2.548,308336,0,0% 0% 1% 100%,2.553
revcomp,gnat,2,25000000,3220,1.192,200856,0,3% 100% 0% 99%,1.206
revcomp,ifc,1,25000000,1013,0.928,247724,0,0% 1% 3% 100%,0.934
revcomp,hipe,4,25000000,1167,36.444,601384,0,1% 0% 0% 100%,36.472
revcomp,clojure,5,25000000,727,6.680,564436,0,1% 0% 0% 100%,6.689
revcomp,java,7,25000000,1640,2.528,276236,0,7% 1% 13% 82%,6.659
revcomp,gpp,5,25000000,646,29.732,127052,0,1% 1% 100% 100%,29.743
revcomp,java,6,25000000,745,1.796,522620,0,3% 1% 1% 99%,1.803
revcomp,ghc,2,25000000,919,2.656,753752,0,1% 0% 1% 100%,2.663
revcomp,racket,2,25000000,1026,4.584,184464,0,0% 1% 1% 100%,4.592
revcomp,v8,2,25000000,456,23.968,498736,0,1% 1% 2% 100%,23.999
revcomp,go,1,25000000,1243,1.488,265800,0,0% 1% 1% 100%,1.494
revcomp,python3,6,25000000,800,5.528,262360,0,1% 1% 1% 100%,5.542
revcomp,lua,1,25000000,555,0.000,0,-2,%,0.000
revcomp,ocaml,4,25000000,2064,1.780,264440,0,1% 1% 1% 100%,1.784
revcomp,gcc,2,25000000,741,0.760,251292,0,1% 100% 0% 100%,0.764
spectralnorm,scala,2,5500,720,0.000,0,-2,0% 0% 0% 100%,0.180
spectralnorm,scala,1,5500,404,16.004,28252,0,0% 1% 1% 100%,16.014
spectralnorm,scala,3,5500,982,0.000,0,-2,0% 5% 0% 100%,0.194
spectralnorm,jruby,2,5500,776,559.088,292336,0,1% 1% 1% 100%,559.786
spectralnorm,dart,5,5500,486,16.244,19348,0,1% 100% 0% 100%,16.254
spectralnorm,ifc,3,5500,638,7.852,1296,0,0% 1% 1% 100%,7.856
spectralnorm,rust,1,5500,1251,13.852,8392,0,100% 1% 1% 100%,13.861
spectralnorm,scala,5,5500,693,16.440,32480,0,0% 0% 1% 100%,16.450
spectralnorm,gpp,6,5500,1044,7.920,2324,0,1% 100% 0% 100%,7.926
spectralnorm,dart,1,5500,457,16.252,20028,0,1% 100% 0% 100%,16.261
spectralnorm,gcc,5,5500,569,7.848,1612,0,1% 1% 100% 100%,7.853
spectralnorm,fsharp,3,5500,720,18.444,42768,0,0% 1% 0% 100%,18.454
spectralnorm,perl,4,5500,551,0.000,0,-2,50% 0% 0% 100%,0.011
spectralnorm,ghc,2,5500,403,27.448,4980,0,0% 1% 0% 100%,27.460
spectralnorm,yarv,4,5500,326,519.856,7584,0,0% 1% 100% 100%,520.057
spectralnorm,gpp,5,5500,1044,7.920,2388,0,1% 1% 100% 100%,7.926
spectralnorm,gpp,8,5500,1278,13.224,1620,0,0% 100% 1% 100%,13.229
spectralnorm,rust,2,5500,1107,15.736,8340,0,100% 1% 1% 100%,15.744
spectralnorm,clojure,6,5500,808,41.572,55972,0,1% 0% 0% 100%,41.590
spectralnorm,jruby,1,5500,292,565.976,294780,0,0% 1% 1% 100%,566.764
spectralnorm,java,2,5500,950,16.360,26876,0,1% 1% 0% 100%,16.369
spectralnorm,python3,6,5500,328,1105.020,7120,0,1% 0% 0% 100%,1105.405
spectralnorm,gnat,1,5500,710,15.948,1612,0,1% 100% 1% 100%,15.955
spectralnorm,vw,2,5500,438,111.184,33228,0,1% 0% 0% 100%,111.231
spectralnorm,fpascal,1,5500,423,15.952,8,0,0% 100% 1% 100%,15.961
spectralnorm,go,3,5500,536,15.708,2420,0,1% 1% 0% 100%,15.715
spectralnorm,perl,2,5500,343,918.132,3056,0,0% 1% 1% 100%,918.408
spectralnorm,ifc,2,5500,513,7.860,784,0,1% 0% 0% 100%,7.866
spectralnorm,ocaml,3,5500,938,17.972,3304,0,0% 1% 1% 100%,18.919
spectralnorm,scala,4,5500,1006,0.000,0,-2,0% 5% 0% 100%,0.180
spectralnorm,fsharp,2,5500,852,31.864,40888,0,1% 0% 1% 100%,31.948
spectralnorm,go,2,5500,668,15.704,1668,0,1% 1% 0% 100%,15.713
spectralnorm,typescript,3,5500,394,15.984,19956,0,1% 0% 0% 100%,15.993
spectralnorm,swift,1,5500,432,0.000,0,-11,%,0.000
spectralnorm,gnat,3,5500,1702,16.136,3940,0,1% 1% 100% 100%,16.154
spectralnorm,gcc,1,5500,383,15.936,800,0,1% 0% 100% 100%,15.942
spectralnorm,python3,5,5500,437,1130.256,42940,0,0% 1% 1% 100%,1130.621
spectralnorm,racket,3,5500,627,25.180,21468,0,1% 1% 100% 100%,25.187
spectralnorm,sbcl,1,5500,625,23.652,18212,0,1% 0% 0% 100%,23.659
spectralnorm,yarv,1,5500,292,599.952,8640,0,0% 26% 75% 100%,600.194
spectralnorm,csharp,1,5500,459,29.544,38104,0,1% 0% 0% 100%,29.553
spectralnorm,gcc,3,5500,463,15.956,1616,0,1% 100% 1% 100%,15.963
spectralnorm,ifc,1,5500,568,7.864,1348,0,1% 0% 0% 100%,7.868
spectralnorm,hipe,1,5500,507,147.464,17144,0,1% 0% 1% 100%,147.515
spectralnorm,clojure,7,5500,762,44.568,53596,0,1% 0% 0% 100%,44.588
spectralnorm,v8,2,5500,361,15.708,14264,0,0% 1% 0% 100%,15.716
spectralnorm,typescript,1,5500,383,15.980,20768,0,1% 1% 0% 100%,15.987
spectralnorm,jruby,4,5500,326,500.572,288056,0,0% 1% 1% 100%,501.296
spectralnorm,csharp,2,5500,1063,31.172,38200,0,1% 0% 0% 100%,31.182
spectralnorm,clojure,8,5500,918,41.816,56188,0,0% 1% 1% 100%,41.835
spectralnorm,php,1,5500,1135,180.184,15332,0,1% 0% 0% 100%,180.240
spectralnorm,gnat,4,5500,2762,9.200,3956,0,1% 1% 100% 100%,9.211
spectralnorm,typescript,2,5500,385,186.076,26608,0,0% 0% 0% 100%,186.147
spectralnorm,java,1,5500,514,17.316,26856,0,0% 1% 1% 100%,17.325
spectralnorm,go,1,5500,411,15.808,2600,0,1% 1% 0% 100%,15.815
spectralnorm,ghc,4,5500,984,0.000,0,-11,%,0.000
spectralnorm,v8,1,5500,344,15.716,12448,0,0% 0% 1% 100%,15.722
spectralnorm,perl,1,5500,333,206.264,3720,0,1% 1% 1% 100%,206.332
spectralnorm,hipe,2,5500,747,85.592,15668,0,1% 1% 0% 100%,85.625
spectralnorm,perl,5,5500,340,183.008,5292,0,1% 0% 1% 100%,183.061
spectralnorm,php,3,5500,1193,245.764,15396,0,1% 40% 61% 100%,245.849
spectralnorm,perl,3,5500,846,893.156,7548,0,1% 1% 1% 100%,893.765
spectralnorm,sbcl,2,5500,906,15.916,25300,0,1% 0% 1% 100%,15.927
spectralnorm,ocaml,2,5500,377,18.852,1656,0,0% 0% 0% 100%,18.858
spectralnorm,racket,2,5500,532,28.732,19932,0,1% 1% 100% 100%,28.744
spectralnorm,sbcl,3,5500,883,23.888,25280,0,1% 0% 0% 100%,23.901
spectralnorm,gcc,4,5500,1139,7.852,1760,0,0% 29% 72% 100%,7.857
spectralnorm,yarv,5,5500,835,1113.932,52404,0,1% 44% 57% 100%,1115.373
spectralnorm,v8,5,5500,418,15.708,12512,0,1% 0% 1% 100%,15.717
spectralnorm,v8,3,5500,405,15.712,12492,0,1% 1% 0% 100%,15.718
spectralnorm,lua,1,5500,329,350.776,1100,0,1% 0% 1% 100%,350.856
spectralnorm,php,2,5500,397,240.912,7076,0,1% 100% 1% 100%,240.976
spectralnorm,racket,1,5500,446,31.276,18512,0,1% 0% 100% 100%,31.287
spectralnorm,gpp,1,5500,452,29.076,1360,0,1% 100% 0% 100%,29.085
threadring,yarv,2,50000000,215,0.000,23476,-10,1% 25% 76% 100%,109.250
threadring,java,7,50000000,473,247.764,32404,0,1% 1% 1% 100%,247.902
threadring,hipe,2,50000000,273,13.768,12332,0,1% 1% 0% 100%,13.779
threadring,csharp,2,50000000,591,0.000,42556,-1,1% 0% 0% 100%,3604.713
threadring,gcc,3,50000000,916,0.000,0,-2,0% 0% 0% 100%,0.013
threadring,java,3,50000000,530,249.904,371752,0,1% 1% 1% 100%,250.051
threadring,scala,1,50000000,296,154.524,308672,0,0% 0% 1% 100%,154.623
threadring,go,5,50000000,405,15.364,2828,0,0% 1% 0% 100%,15.372
threadring,hipe,3,50000000,465,13.736,12308,0,1% 0% 1% 100%,13.748
threadring,gcc,1,50000000,487,149.972,8248,0,0% 1% 1% 100%,150.041
threadring,gpp,2,50000000,588,158.820,8348,0,0% 100% 1% 100%,158.895
threadring,gnat,6,50000000,1015,20.856,17160,0,1% 100% 1% 100%,20.875
threadring,csharp,1,50000000,476,285.796,39488,0,1% 0% 1% 100%,285.924
threadring,gpp,1,50000000,636,209.664,4616,0,0% 72% 29% 100%,209.779
threadring,hipe,1,50000000,273,13.796,12256,0,1% 0% 0% 100%,13.810
threadring,fsharp,3,50000000,329,21.868,52748,0,0% 1% 1% 100%,21.887
threadring,go,6,50000000,420,15.328,2828,0,1% 0% 0% 100%,15.334
threadring,sbcl,1,50000000,618,0.000,1201680,-1,0% 1% 1% 1%,601.007
threadring,gnat,1,50000000,602,418.100,19104,0,1% 21% 80% 100%,418.334
threadring,python3,2,50000000,288,230.116,8436,0,0% 1% 1% 100%,230.217
threadring,gpp,4,50000000,572,11.676,6152,0,1% 100% 1% 100%,11.683
threadring,yarv,1,50000000,331,282.824,17476,0,1% 0% 100% 100%,282.992
threadring,jruby,2,50000000,228,0.000,1214744,-2,0% 1% 1% 100%,2613.488
threadring,racket,1,50000000,262,132.644,93932,0,1% 1% 100% 100%,132.713
threadring,ocaml,2,50000000,350,149.748,652,0,0% 1% 1% 100%,149.800
threadring,perl,3,50000000,489,0.000,0,-2,0% 0% 0% 100%,0.011
threadring,ocaml,3,50000000,296,157.528,2996,0,0% 1% 1% 100%,157.592
threadring,gnat,4,50000000,960,211.184,17084,0,0% 1% 100% 100%,211.285
threadring,fsharp,2,50000000,555,114.920,65332,0,0% 1% 1% 100%,115.136
threadring,vw,2,50000000,566,44.500,25588,0,1% 1% 0% 100%,44.519
threadring,clojure,1,50000000,348,85.924,395068,0,1% 0% 0% 100%,86.039
threadring,ocaml,1,50000000,282,329.392,1816,0,0% 1% 1% 100%,329.580
threadring,gpp,5,50000000,652,11.168,6196,0,0% 100% 1% 100%,11.178
threadring,gnat,3,50000000,727,202.880,16948,0,0% 1% 19% 100%,202.976
threadring,sbcl,2,50000000,571,282.788,1236744,0,0% 1% 0% 100%,282.952
threadring,rust,2,50000000,940,241.668,14460,0,2% 29% 1% 100%,241.771
threadring,ghc,1,50000000,306,7.176,10692,0,1% 1% 1% 100%,7.182
threadring,jruby,1,50000000,342,402.628,1258176,0,0% 1% 1% 100%,402.907
threadring,gcc,2,50000000,575,151.388,3244,0,1% 42% 1% 100%,151.461
threadring,gnat,2,50000000,560,342.232,16832,0,0% 1% 21% 100%,342.412
threadring,clojure,2,50000000,299,83.344,395232,0,0% 1% 1% 100%,83.453
threadring,fpascal,1,50000000,523,0.000,0,-11,%,0.000
threadring,scala,3,50000000,546,22.360,381632,0,2% 54% 47% 100%,22.378
threadring,scala,2,50000000,373,36.176,383000,0,2% 1% 1% 100%,36.202
threadring,gcc,4,50000000,761,0.000,2716,-1,0% 49% 52% 0%,300.562
threadring,rust,1,50000000,473,276.508,77896,0,61% 1% 1% 100%,276.674
threadring,perl,1,50000000,353,0.000,0,-2,0% 0% 0% 100%,0.014
