name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
spectralnorm,scala,1,3000,404,5.028,27840,0,1% 1% 0% 100%,5.034
spectralnorm,scala,1,5500,404,16.004,28252,0,0% 1% 1% 100%,16.014
spectralnorm,scala,3,500,982,0.000,0,-2,0% 5% 0% 100%,0.194
spectralnorm,scala,3,3000,982,0.000,0,-2,0% 5% 0% 100%,0.194
spectralnorm,scala,3,5500,982,0.000,0,-2,0% 5% 0% 100%,0.194
spectralnorm,jruby,2,500,776,14.128,275256,0,0% 0% 1% 100%,14.152
spectralnorm,jruby,2,3000,776,165.816,290892,0,0% 1% 1% 100%,166.051
spectralnorm,jruby,2,5500,776,559.088,292336,0,1% 1% 1% 100%,559.786
spectralnorm,dart,5,500,486,0.272,840,0,7% 100% 0% 100%,0.275
spectralnorm,dart,5,3000,486,4.936,19144,0,1% 100% 2% 100%,4.940
spectralnorm,dart,5,5500,486,16.244,19348,0,1% 100% 0% 100%,16.254
spectralnorm,ifc,3,500,638,0.072,0,0,0% 0% 0% 100%,0.074
spectralnorm,ifc,3,3000,638,2.336,1292,0,1% 1% 0% 100%,2.340
spectralnorm,ifc,3,5500,638,7.852,1296,0,0% 1% 1% 100%,7.856
spectralnorm,rust,1,500,1251,0.124,0,0,100% 0% 0% 100%,0.126
spectralnorm,rust,1,3000,1251,4.132,6412,0,100% 2% 1% 100%,4.137
spectralnorm,rust,1,5500,1251,13.852,8392,0,100% 1% 1% 100%,13.861
spectralnorm,scala,5,500,693,0.604,31832,0,0% 0% 2% 98%,0.619
spectralnorm,scala,5,3000,693,5.220,32128,0,1% 1% 1% 100%,5.227
spectralnorm,scala,5,5500,693,16.440,32480,0,0% 0% 1% 100%,16.450
spectralnorm,gpp,6,500,1044,0.068,0,0,22% 0% 100% 88%,0.070
spectralnorm,gpp,6,3000,1044,2.356,2196,0,1% 0% 100% 100%,2.361
spectralnorm,gpp,6,5500,1044,7.920,2324,0,1% 100% 0% 100%,7.926
spectralnorm,dart,1,500,457,0.272,884,0,0% 100% 4% 100%,0.276
spectralnorm,dart,1,3000,457,4.936,16784,0,1% 100% 2% 100%,4.941
spectralnorm,dart,1,5500,457,16.252,20028,0,1% 100% 0% 100%,16.261
spectralnorm,gcc,5,500,569,0.064,0,0,0% 0% 100% 100%,0.069
spectralnorm,gcc,5,3000,569,2.344,860,0,1% 0% 100% 100%,2.349
spectralnorm,gcc,5,5500,569,7.848,1612,0,1% 1% 100% 100%,7.853
spectralnorm,fsharp,3,500,720,1.316,42608,0,5% 1% 0% 98%,1.343
spectralnorm,fsharp,3,3000,720,6.336,42604,0,1% 0% 0% 100%,6.348
spectralnorm,fsharp,3,5500,720,18.444,42768,0,0% 1% 0% 100%,18.454
spectralnorm,perl,4,500,551,0.000,0,-2,50% 0% 0% 100%,0.011
spectralnorm,perl,4,3000,551,0.000,0,-2,50% 0% 0% 100%,0.011
spectralnorm,perl,4,5500,551,0.000,0,-2,50% 0% 0% 100%,0.011
spectralnorm,ghc,2,500,403,0.240,608,0,0% 4% 0% 100%,0.240
spectralnorm,ghc,2,3000,403,8.232,3872,0,1% 1% 0% 100%,8.239
spectralnorm,ghc,2,5500,403,27.448,4980,0,0% 1% 0% 100%,27.460
spectralnorm,yarv,4,500,326,4.288,7040,0,1% 100% 1% 100%,4.293
spectralnorm,yarv,4,3000,326,153.992,7584,0,1% 29% 71% 100%,154.052
spectralnorm,yarv,4,5500,326,519.856,7584,0,0% 1% 100% 100%,520.057
spectralnorm,gpp,5,500,1044,0.068,0,0,0% 0% 100% 100%,0.070
spectralnorm,gpp,5,3000,1044,2.356,2112,0,2% 0% 100% 100%,2.362
spectralnorm,gpp,5,5500,1044,7.920,2388,0,1% 1% 100% 100%,7.926
spectralnorm,gpp,8,500,1278,0.112,0,0,8% 100% 0% 100%,0.115
spectralnorm,gpp,8,3000,1278,3.968,928,0,0% 100% 1% 100%,3.971
spectralnorm,gpp,8,5500,1278,13.224,1620,0,0% 100% 1% 100%,13.229
spectralnorm,rust,2,500,1107,0.136,0,0,100% 0% 0% 93%,0.141
spectralnorm,rust,2,3000,1107,4.688,6212,0,100% 1% 1% 100%,4.693
spectralnorm,rust,2,5500,1107,15.736,8340,0,100% 1% 1% 100%,15.744
spectralnorm,clojure,6,500,808,3.112,50956,0,1% 1% 1% 100%,3.119
spectralnorm,clojure,6,3000,808,14.212,52160,0,1% 1% 0% 100%,14.222
spectralnorm,clojure,6,5500,808,41.572,55972,0,1% 0% 0% 100%,41.590
spectralnorm,jruby,1,500,292,12.276,272124,0,0% 1% 1% 100%,12.299
spectralnorm,jruby,1,3000,292,172.508,287768,0,0% 1% 1% 100%,172.760
spectralnorm,jruby,1,5500,292,565.976,294780,0,0% 1% 1% 100%,566.764
spectralnorm,java,2,500,950,0.384,688,0,3% 3% 0% 100%,0.390
spectralnorm,java,2,3000,950,5.104,26612,0,0% 1% 2% 100%,5.108
spectralnorm,java,2,5500,950,16.360,26876,0,1% 1% 0% 100%,16.369
spectralnorm,python3,6,500,328,8.748,6296,0,1% 0% 0% 100%,8.754
spectralnorm,python3,6,3000,328,316.640,6400,0,1% 1% 0% 100%,316.756
spectralnorm,python3,6,5500,328,1105.020,7120,0,1% 0% 0% 100%,1105.405
spectralnorm,gnat,1,500,710,0.136,0,0,0% 100% 0% 100%,0.137
spectralnorm,gnat,1,3000,710,4.760,1624,0,1% 100% 0% 100%,4.765
spectralnorm,gnat,1,5500,710,15.948,1612,0,1% 100% 1% 100%,15.955
spectralnorm,vw,2,500,438,0.976,23504,0,1% 3% 4% 98%,1.006
spectralnorm,vw,2,3000,438,32.656,30728,0,1% 0% 0% 100%,32.673
spectralnorm,vw,2,5500,438,111.184,33228,0,1% 0% 0% 100%,111.231
spectralnorm,fpascal,1,500,423,0.136,0,0,0% 100% 0% 100%,0.141
spectralnorm,fpascal,1,3000,423,4.788,8,0,1% 100% 0% 100%,4.792
spectralnorm,fpascal,1,5500,423,15.952,8,0,0% 100% 1% 100%,15.961
spectralnorm,go,3,500,536,0.136,0,0,0% 0% 0% 93%,0.138
spectralnorm,go,3,3000,536,4.676,2040,0,0% 2% 1% 100%,4.681
spectralnorm,go,3,5500,536,15.708,2420,0,1% 1% 0% 100%,15.715
spectralnorm,perl,2,500,343,7.612,1732,0,1% 1% 1% 100%,7.616
spectralnorm,perl,2,3000,343,273.772,2260,0,1% 1% 0% 100%,273.857
spectralnorm,perl,2,5500,343,918.132,3056,0,0% 1% 1% 100%,918.408
spectralnorm,ifc,2,500,513,0.064,0,0,0% 0% 0% 100%,0.068
spectralnorm,ifc,2,3000,513,2.340,520,0,1% 0% 1% 100%,2.346
spectralnorm,ifc,2,5500,513,7.860,784,0,1% 0% 0% 100%,7.866
spectralnorm,ocaml,3,500,938,0.052,228,0,0% 0% 3% 100%,0.310
spectralnorm,ocaml,3,3000,938,5.172,2764,0,1% 0% 1% 100%,5.746
spectralnorm,ocaml,3,5500,938,17.972,3304,0,0% 1% 1% 100%,18.919
spectralnorm,scala,4,500,1006,0.000,0,-2,0% 5% 0% 100%,0.180
spectralnorm,scala,4,3000,1006,0.000,0,-2,0% 5% 0% 100%,0.180
spectralnorm,scala,4,5500,1006,0.000,0,-2,0% 5% 0% 100%,0.180
spectralnorm,fsharp,2,500,852,1.212,40256,0,3% 2% 0% 99%,1.235
spectralnorm,fsharp,2,3000,852,10.168,41268,0,1% 0% 1% 99%,10.238
spectralnorm,fsharp,2,5500,852,31.864,40888,0,1% 0% 1% 100%,31.948
spectralnorm,go,2,500,668,0.132,0,0,0% 0% 0% 100%,0.135
spectralnorm,go,2,3000,668,4.676,1668,0,1% 0% 0% 100%,4.680
spectralnorm,go,2,5500,668,15.704,1668,0,1% 1% 0% 100%,15.713
spectralnorm,typescript,3,500,394,0.276,900,0,10% 0% 0% 94%,0.306
spectralnorm,typescript,3,3000,394,7.192,19416,0,1% 2% 1% 100%,7.199
spectralnorm,typescript,3,5500,394,15.984,19956,0,1% 0% 0% 100%,15.993
spectralnorm,swift,1,500,432,0.000,0,-11,%,0.000
spectralnorm,swift,1,3000,432,0.000,0,-11,%,0.000
spectralnorm,swift,1,5500,432,0.000,0,-11,%,0.000
spectralnorm,gnat,3,500,1702,0.140,0,0,0% 0% 100% 93%,0.152
spectralnorm,gnat,3,3000,1702,4.756,3936,0,1% 0% 100% 100%,4.770
spectralnorm,gnat,3,5500,1702,16.136,3940,0,1% 1% 100% 100%,16.154
spectralnorm,gcc,1,500,383,0.128,0,0,0% 7% 100% 100%,0.133
spectralnorm,gcc,1,3000,383,4.736,804,0,1% 1% 100% 100%,4.742
spectralnorm,gcc,1,5500,383,15.936,800,0,1% 0% 100% 100%,15.942
spectralnorm,python3,5,500,437,9.480,40772,0,1% 1% 1% 100%,9.511
spectralnorm,python3,5,3000,437,337.344,41724,0,0% 1% 1% 100%,337.533
spectralnorm,python3,5,5500,437,1130.256,42940,0,0% 1% 1% 100%,1130.621
spectralnorm,racket,3,500,627,0.364,560,0,6% 0% 100% 100%,0.369
spectralnorm,racket,3,3000,627,7.648,19976,0,2% 0% 100% 100%,7.654
spectralnorm,racket,3,5500,627,25.180,21468,0,1% 1% 100% 100%,25.187
spectralnorm,sbcl,1,500,625,0.208,532,0,4% 9% 0% 95%,0.216
spectralnorm,sbcl,1,3000,625,7.044,16192,0,1% 1% 0% 100%,7.048
spectralnorm,sbcl,1,5500,625,23.652,18212,0,1% 0% 0% 100%,23.659
spectralnorm,yarv,1,500,292,5.124,6912,0,1% 1% 100% 100%,5.137
spectralnorm,yarv,1,3000,292,180.932,7724,0,1% 63% 38% 100%,181.007
spectralnorm,yarv,1,5500,292,599.952,8640,0,0% 26% 75% 100%,600.194
spectralnorm,csharp,1,500,459,0.424,37340,0,0% 0% 5% 98%,0.426
spectralnorm,csharp,1,3000,459,8.916,37828,0,1% 0% 1% 100%,8.922
spectralnorm,csharp,1,5500,459,29.544,38104,0,1% 0% 0% 100%,29.553
spectralnorm,gcc,3,500,463,0.132,0,0,0% 0% 100% 100%,0.133
spectralnorm,gcc,3,3000,463,4.672,1508,0,1% 0% 100% 100%,4.675
spectralnorm,gcc,3,5500,463,15.956,1616,0,1% 100% 1% 100%,15.963
spectralnorm,ifc,1,500,568,0.064,0,0,0% 0% 14% 100%,0.069
spectralnorm,ifc,1,3000,568,2.344,1320,0,1% 1% 1% 100%,2.348
spectralnorm,ifc,1,5500,568,7.864,1348,0,1% 0% 0% 100%,7.868
spectralnorm,hipe,1,500,507,1.336,11520,0,0% 1% 1% 100%,1.347
spectralnorm,hipe,1,3000,507,44.720,14540,0,1% 0% 0% 100%,44.743
spectralnorm,hipe,1,5500,507,147.464,17144,0,1% 0% 1% 100%,147.515
spectralnorm,clojure,7,500,762,3.184,54480,0,0% 1% 2% 100%,3.200
spectralnorm,clojure,7,3000,762,15.248,51604,0,1% 0% 1% 100%,15.257
spectralnorm,clojure,7,5500,762,44.568,53596,0,1% 0% 0% 100%,44.588
spectralnorm,v8,2,500,361,0.148,0,0,0% 13% 0% 94%,0.153
spectralnorm,v8,2,3000,361,4.692,12428,0,0% 1% 1% 100%,4.693
spectralnorm,v8,2,5500,361,15.708,14264,0,0% 1% 0% 100%,15.716
spectralnorm,typescript,1,500,383,0.276,908,0,0% 0% 4% 100%,0.280
spectralnorm,typescript,1,3000,383,7.620,20036,0,0% 1% 0% 100%,7.624
spectralnorm,typescript,1,5500,383,15.980,20768,0,1% 1% 0% 100%,15.987
spectralnorm,jruby,4,500,326,11.632,273688,0,1% 1% 0% 100%,11.653
spectralnorm,jruby,4,3000,326,150.492,287828,0,0% 1% 1% 100%,150.708
spectralnorm,jruby,4,5500,326,500.572,288056,0,0% 1% 1% 100%,501.296
spectralnorm,csharp,2,500,1063,0.544,37272,0,0% 2% 2% 98%,0.550
spectralnorm,csharp,2,3000,1063,9.500,37428,0,0% 0% 1% 100%,9.508
spectralnorm,csharp,2,5500,1063,31.172,38200,0,1% 0% 0% 100%,31.182
spectralnorm,clojure,8,500,918,3.008,55640,0,1% 0% 1% 100%,3.015
spectralnorm,clojure,8,3000,918,14.528,55572,0,0% 0% 1% 100%,14.540
spectralnorm,clojure,8,5500,918,41.816,56188,0,0% 1% 1% 100%,41.835
spectralnorm,php,1,500,1135,1.592,15288,0,2% 0% 1% 100%,1.772
spectralnorm,php,1,3000,1135,53.916,15308,0,2% 1% 1% 100%,53.943
spectralnorm,php,1,5500,1135,180.184,15332,0,1% 0% 0% 100%,180.240
spectralnorm,gnat,4,500,2762,0.076,0,0,0% 0% 100% 89%,0.090
spectralnorm,gnat,4,3000,2762,2.716,3828,0,0% 1% 100% 100%,2.728
spectralnorm,gnat,4,5500,2762,9.200,3956,0,1% 1% 100% 100%,9.211
spectralnorm,typescript,2,500,385,1.712,21736,0,1% 0% 1% 100%,1.718
spectralnorm,typescript,2,3000,385,55.724,22144,0,1% 0% 0% 100%,55.750
spectralnorm,typescript,2,5500,385,186.076,26608,0,0% 0% 0% 100%,186.147
spectralnorm,java,1,500,514,0.404,696,0,0% 3% 0% 98%,0.410
spectralnorm,java,1,3000,514,5.324,26632,0,1% 1% 1% 100%,5.328
spectralnorm,java,1,5500,514,17.316,26856,0,0% 1% 1% 100%,17.325
spectralnorm,go,1,500,411,0.136,0,0,0% 0% 0% 100%,0.138
spectralnorm,go,1,3000,411,4.716,1980,0,1% 0% 0% 100%,4.719
spectralnorm,go,1,5500,411,15.808,2600,0,1% 1% 0% 100%,15.815
spectralnorm,ghc,4,500,984,0.000,0,-11,%,0.000
spectralnorm,ghc,4,3000,984,0.000,0,-11,%,0.000
spectralnorm,ghc,4,5500,984,0.000,0,-11,%,0.000
spectralnorm,v8,1,500,344,0.152,0,0,11% 0% 0% 100%,0.169
spectralnorm,v8,1,3000,344,4.692,12316,0,0% 1% 1% 100%,4.698
spectralnorm,v8,1,5500,344,15.716,12448,0,0% 0% 1% 100%,15.722
spectralnorm,perl,1,500,333,1.676,1996,0,2% 0% 1% 100%,1.676
spectralnorm,perl,1,3000,333,58.844,2980,0,1% 1% 0% 100%,58.860
spectralnorm,perl,1,5500,333,206.264,3720,0,1% 1% 1% 100%,206.332
spectralnorm,hipe,2,500,747,0.776,10432,0,1% 0% 3% 100%,0.784
spectralnorm,hipe,2,3000,747,25.468,13860,0,1% 0% 0% 100%,25.484
spectralnorm,hipe,2,5500,747,85.592,15668,0,1% 1% 0% 100%,85.625
spectralnorm,perl,5,500,340,1.496,3396,0,0% 1% 1% 99%,1.670
spectralnorm,perl,5,3000,340,53.620,4484,0,1% 1% 1% 100%,53.638
spectralnorm,perl,5,5500,340,183.008,5292,0,1% 0% 1% 100%,183.061
spectralnorm,php,3,500,1193,2.036,15384,0,1% 1% 100% 100%,2.043
spectralnorm,php,3,3000,1193,75.612,15380,0,1% 9% 91% 100%,75.646
spectralnorm,php,3,5500,1193,245.764,15396,0,1% 40% 61% 100%,245.849
spectralnorm,perl,3,500,846,7.116,3324,0,1% 1% 1% 100%,7.604
spectralnorm,perl,3,3000,846,265.696,6356,0,0% 1% 1% 100%,266.083
spectralnorm,perl,3,5500,846,893.156,7548,0,1% 1% 1% 100%,893.765
spectralnorm,sbcl,2,500,906,0.432,19784,0,2% 2% 0% 100%,0.437
spectralnorm,sbcl,2,3000,906,4.900,25124,0,0% 1% 2% 100%,4.909
spectralnorm,sbcl,2,5500,906,15.916,25300,0,1% 0% 1% 100%,15.927
spectralnorm,ocaml,2,500,377,0.156,0,0,0% 0% 0% 100%,0.160
spectralnorm,ocaml,2,3000,377,5.608,1124,0,0% 1% 2% 100%,5.613
spectralnorm,ocaml,2,5500,377,18.852,1656,0,0% 0% 0% 100%,18.858
spectralnorm,racket,2,500,532,0.392,560,0,0% 0% 100% 100%,0.395
spectralnorm,racket,2,3000,532,8.652,18532,0,1% 1% 100% 100%,8.659
spectralnorm,racket,2,5500,532,28.732,19932,0,1% 1% 100% 100%,28.744
spectralnorm,sbcl,3,500,883,0.500,21508,0,4% 0% 2% 98%,0.506
spectralnorm,sbcl,3,3000,883,7.264,25224,0,1% 1% 1% 100%,7.274
spectralnorm,sbcl,3,5500,883,23.888,25280,0,1% 0% 0% 100%,23.901
spectralnorm,gcc,4,500,1139,0.068,0,0,100% 0% 13% 88%,0.074
spectralnorm,gcc,4,3000,1139,2.424,1584,0,5% 97% 0% 100%,2.429
spectralnorm,gcc,4,5500,1139,7.852,1760,0,0% 29% 72% 100%,7.857
spectralnorm,yarv,5,500,835,9.992,35084,0,1% 73% 28% 100%,10.541
spectralnorm,yarv,5,3000,835,325.996,36484,0,1% 1% 100% 100%,326.724
spectralnorm,yarv,5,5500,835,1113.932,52404,0,1% 44% 57% 100%,1115.373
spectralnorm,v8,5,500,418,0.152,0,0,0% 0% 0% 100%,0.155
spectralnorm,v8,5,3000,418,4.688,12356,0,0% 0% 1% 100%,4.693
spectralnorm,v8,5,5500,418,15.708,12512,0,1% 0% 1% 100%,15.717
spectralnorm,v8,3,500,405,0.148,0,0,0% 0% 0% 100%,0.152
spectralnorm,v8,3,3000,405,4.688,12476,0,0% 1% 0% 100%,4.694
spectralnorm,v8,3,5500,405,15.712,12492,0,1% 1% 0% 100%,15.718
spectralnorm,lua,1,500,329,2.384,860,0,0% 1% 1% 100%,2.389
spectralnorm,lua,1,3000,329,85.236,984,0,1% 0% 0% 100%,85.259
spectralnorm,lua,1,5500,329,350.776,1100,0,1% 0% 1% 100%,350.856
spectralnorm,php,2,500,397,1.984,7128,0,2% 100% 0% 100%,1.987
spectralnorm,php,2,3000,397,71.676,7080,0,1% 100% 1% 100%,71.699
spectralnorm,php,2,5500,397,240.912,7076,0,1% 100% 1% 100%,240.976
spectralnorm,racket,1,500,446,0.384,520,0,3% 100% 0% 100%,0.387
spectralnorm,racket,1,3000,446,9.464,18232,0,1% 100% 0% 100%,9.471
spectralnorm,racket,1,5500,446,31.276,18512,0,1% 0% 100% 100%,31.287
spectralnorm,gpp,1,500,452,0.240,616,0,4% 100% 0% 100%,0.245
spectralnorm,gpp,1,3000,452,8.652,1324,0,2% 100% 0% 100%,8.658
spectralnorm,gpp,1,5500,452,29.076,1360,0,1% 100% 0% 100%,29.085
threadring,yarv,2,500000,215,10.980,23372,0,2% 58% 43% 100%,11.000
threadring,yarv,2,5000000,215,0.000,23476,-10,1% 25% 76% 100%,109.250
threadring,yarv,2,50000000,215,0.000,23476,-10,1% 25% 76% 100%,109.250
threadring,java,7,500000,473,2.748,32324,0,0% 0% 1% 100%,2.755
threadring,java,7,5000000,473,24.424,32224,0,1% 1% 1% 100%,24.446
threadring,java,7,50000000,473,247.764,32404,0,1% 1% 1% 100%,247.902
threadring,hipe,2,500000,273,0.264,628,0,11% 0% 4% 100%,0.272
threadring,hipe,2,5000000,273,1.500,12016,0,1% 1% 0% 100%,1.508
threadring,hipe,2,50000000,273,13.768,12332,0,1% 1% 0% 100%,13.779
threadring,csharp,2,500000,591,40.492,42620,0,1% 0% 0% 100%,40.510
threadring,csharp,2,5000000,591,402.328,42624,0,1% 0% 0% 100%,402.471
threadring,csharp,2,50000000,591,0.000,42556,-1,1% 0% 0% 100%,3604.713
threadring,gcc,3,500000,916,0.000,0,-2,0% 0% 0% 100%,0.013
threadring,gcc,3,5000000,916,0.000,0,-2,0% 0% 0% 100%,0.013
threadring,gcc,3,50000000,916,0.000,0,-2,0% 0% 0% 100%,0.013
threadring,java,3,500000,530,3.176,370872,0,0% 0% 1% 100%,3.182
threadring,java,3,5000000,530,25.884,370800,0,1% 1% 1% 100%,25.905
threadring,java,3,50000000,530,249.904,371752,0,1% 1% 1% 100%,250.051
threadring,scala,1,500000,296,4.160,105552,0,0% 0% 1% 100%,4.176
threadring,scala,1,5000000,296,16.832,308160,0,1% 0% 1% 100%,16.845
threadring,scala,1,50000000,296,154.524,308672,0,0% 0% 1% 100%,154.623
threadring,go,5,500000,405,0.156,0,0,0% 0% 0% 100%,0.159
threadring,go,5,5000000,405,1.552,2828,0,2% 1% 1% 100%,1.557
threadring,go,5,50000000,405,15.364,2828,0,0% 1% 0% 100%,15.372
threadring,hipe,3,500000,465,0.260,692,0,0% 0% 0% 100%,0.269
threadring,hipe,3,5000000,465,1.492,11980,0,1% 1% 1% 100%,1.501
threadring,hipe,3,50000000,465,13.736,12308,0,1% 0% 1% 100%,13.748
threadring,gcc,1,500000,487,1.504,8316,0,1% 1% 1% 100%,1.510
threadring,gcc,1,5000000,487,14.880,8404,0,0% 1% 1% 100%,14.892
threadring,gcc,1,50000000,487,149.972,8248,0,0% 1% 1% 100%,150.041
threadring,gpp,2,500000,588,1.576,8328,0,0% 100% 1% 100%,1.581
threadring,gpp,2,5000000,588,15.636,8252,0,0% 100% 1% 100%,15.647
threadring,gpp,2,50000000,588,158.820,8348,0,0% 100% 1% 100%,158.895
threadring,gnat,6,500000,1015,0.248,640,0,7% 100% 0% 96%,0.262
threadring,gnat,6,5000000,1015,2.128,14916,0,1% 100% 1% 99%,2.145
threadring,gnat,6,50000000,1015,20.856,17160,0,1% 100% 1% 100%,20.875
threadring,csharp,1,500000,476,3.092,39496,0,1% 0% 0% 100%,3.110
threadring,csharp,1,5000000,476,29.108,39552,0,0% 1% 1% 100%,29.137
threadring,csharp,1,50000000,476,285.796,39488,0,1% 0% 1% 100%,285.924
threadring,gpp,1,500000,636,2.068,4436,0,0% 100% 0% 100%,2.073
threadring,gpp,1,5000000,636,20.584,4612,0,0% 100% 1% 100%,20.596
threadring,gpp,1,50000000,636,209.664,4616,0,0% 72% 29% 100%,209.779
threadring,hipe,1,500000,273,0.260,596,0,4% 4% 8% 100%,0.267
threadring,hipe,1,5000000,273,1.512,12244,0,1% 0% 1% 100%,1.519
threadring,hipe,1,50000000,273,13.796,12256,0,1% 0% 0% 100%,13.810
threadring,fsharp,3,500000,329,1.016,45924,0,4% 1% 1% 100%,1.021
threadring,fsharp,3,5000000,329,2.964,45888,0,1% 1% 1% 100%,2.971
threadring,fsharp,3,50000000,329,21.868,52748,0,0% 1% 1% 100%,21.887
threadring,go,6,500000,420,0.156,0,0,0% 0% 0% 100%,0.159
threadring,go,6,5000000,420,1.548,2824,0,1% 1% 0% 100%,1.551
threadring,go,6,50000000,420,15.328,2828,0,1% 0% 0% 100%,15.334
threadring,sbcl,1,500000,618,0.000,1201680,-1,0% 1% 1% 1%,601.007
threadring,sbcl,1,5000000,618,0.000,1201680,-1,0% 1% 1% 1%,601.007
threadring,sbcl,1,50000000,618,0.000,1201680,-1,0% 1% 1% 1%,601.007
threadring,gnat,1,500000,602,3.960,16932,0,1% 1% 100% 100%,3.979
threadring,gnat,1,5000000,602,40.692,17024,0,1% 1% 100% 100%,40.730
threadring,gnat,1,50000000,602,418.100,19104,0,1% 21% 80% 100%,418.334
threadring,python3,2,500000,288,2.320,8436,0,0% 1% 1% 100%,2.326
threadring,python3,2,5000000,288,22.696,8476,0,0% 0% 1% 100%,22.712
threadring,python3,2,50000000,288,230.116,8436,0,0% 1% 1% 100%,230.217
threadring,gpp,4,500000,572,0.132,0,0,0% 0% 100% 100%,0.138
threadring,gpp,4,5000000,572,1.188,5928,0,1% 1% 100% 100%,1.191
threadring,gpp,4,50000000,572,11.676,6152,0,1% 100% 1% 100%,11.683
threadring,yarv,1,500000,331,2.940,17400,0,1% 0% 100% 100%,2.946
threadring,yarv,1,5000000,331,28.316,17532,0,1% 1% 100% 100%,28.339
threadring,yarv,1,50000000,331,282.824,17476,0,1% 0% 100% 100%,282.992
threadring,jruby,2,500000,228,0.000,1214744,-2,0% 1% 1% 100%,2613.488
threadring,jruby,2,5000000,228,0.000,1214744,-2,0% 1% 1% 100%,2613.488
threadring,jruby,2,50000000,228,0.000,1214744,-2,0% 1% 1% 100%,2613.488
threadring,racket,1,500000,262,1.476,26456,0,2% 0% 100% 100%,1.482
threadring,racket,1,5000000,262,13.156,30020,0,1% 1% 100% 100%,13.167
threadring,racket,1,50000000,262,132.644,93932,0,1% 1% 100% 100%,132.713
threadring,ocaml,2,500000,350,1.552,644,0,1% 1% 2% 99%,1.559
threadring,ocaml,2,5000000,350,15.100,656,0,2% 2% 3% 100%,15.111
threadring,ocaml,2,50000000,350,149.748,652,0,0% 1% 1% 100%,149.800
threadring,perl,3,500000,489,0.000,0,-2,0% 0% 0% 100%,0.011
threadring,perl,3,5000000,489,0.000,0,-2,0% 0% 0% 100%,0.011
threadring,perl,3,50000000,489,0.000,0,-2,0% 0% 0% 100%,0.011
threadring,ocaml,3,500000,296,1.560,2996,0,0% 1% 1% 100%,1.567
threadring,ocaml,3,5000000,296,15.244,2996,0,0% 1% 1% 100%,15.256
threadring,ocaml,3,50000000,296,157.528,2996,0,0% 1% 1% 100%,157.592
threadring,gnat,4,500000,960,2.176,16832,0,1% 1% 100% 100%,2.192
threadring,gnat,4,5000000,960,20.880,17028,0,0% 1% 100% 100%,20.903
threadring,gnat,4,50000000,960,211.184,17084,0,0% 1% 100% 100%,211.285
threadring,fsharp,2,500000,555,2.580,56748,0,2% 1% 0% 100%,2.590
threadring,fsharp,2,5000000,555,12.884,63076,0,1% 1% 1% 100%,12.934
threadring,fsharp,2,50000000,555,114.920,65332,0,0% 1% 1% 100%,115.136
threadring,vw,2,500000,566,0.532,25024,0,5% 4% 0% 95%,0.559
threadring,vw,2,5000000,566,4.580,23644,0,0% 1% 1% 100%,4.581
threadring,vw,2,50000000,566,44.500,25588,0,1% 1% 0% 100%,44.519
threadring,clojure,1,500000,348,5.752,195368,0,1% 1% 0% 100%,5.771
threadring,clojure,1,5000000,348,13.472,393948,0,0% 1% 0% 100%,13.490
threadring,clojure,1,50000000,348,85.924,395068,0,1% 0% 0% 100%,86.039
threadring,ocaml,1,500000,282,3.384,1888,0,0% 0% 0% 100%,3.391
threadring,ocaml,1,5000000,282,33.252,1800,0,1% 1% 1% 100%,33.276
threadring,ocaml,1,50000000,282,329.392,1816,0,0% 1% 1% 100%,329.580
threadring,gpp,5,500000,652,0.120,0,0,0% 100% 0% 100%,0.124
threadring,gpp,5,5000000,652,1.140,6024,0,3% 100% 2% 100%,1.146
threadring,gpp,5,50000000,652,11.168,6196,0,0% 100% 1% 100%,11.178
threadring,gnat,3,500000,727,2.148,17000,0,1% 1% 100% 100%,2.165
threadring,gnat,3,5000000,727,20.980,16832,0,1% 1% 100% 100%,21.006
threadring,gnat,3,50000000,727,202.880,16948,0,0% 1% 19% 100%,202.976
threadring,sbcl,2,500000,571,3.612,1228516,0,1% 1% 0% 100%,3.619
threadring,sbcl,2,5000000,571,28.992,1235300,0,1% 1% 0% 100%,29.012
threadring,sbcl,2,50000000,571,282.788,1236744,0,0% 1% 0% 100%,282.952
threadring,rust,2,500000,940,2.420,10312,0,1% 0% 1% 100%,2.425
threadring,rust,2,5000000,940,24.016,14320,0,1% 1% 0% 100%,24.032
threadring,rust,2,50000000,940,241.668,14460,0,2% 29% 1% 100%,241.771
threadring,ghc,1,500000,306,0.080,0,0,0% 0% 0% 100%,0.085
threadring,ghc,1,5000000,306,0.732,4520,0,3% 3% 0% 99%,0.735
threadring,ghc,1,50000000,306,7.176,10692,0,1% 1% 1% 100%,7.182
threadring,jruby,1,500000,342,14.824,1166120,0,0% 1% 1% 100%,14.859
threadring,jruby,1,5000000,342,57.644,1205516,0,0% 1% 1% 100%,57.709
threadring,jruby,1,50000000,342,402.628,1258176,0,0% 1% 1% 100%,402.907
threadring,gcc,2,500000,575,1.484,3228,0,1% 1% 0% 100%,1.488
threadring,gcc,2,5000000,575,14.660,3328,0,1% 0% 0% 100%,14.672
threadring,gcc,2,50000000,575,151.388,3244,0,1% 42% 1% 100%,151.461
threadring,gnat,2,500000,560,3.288,16980,0,1% 0% 1% 100%,3.303
