name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
mandelbrot,csharp,3,16000,701,44.968,73916,0,98% 99% 98% 98%,11.483
mandelbrot,gcc,2,16000,400,49.992,664,0,1% 0% 0% 100%,50.010
mandelbrot,yarv,4,16000,866,0.000,39636,-1,26% 26% 26% 24%,3605.201
mandelbrot,ocaml,1,16000,710,84.932,1740,0,100% 100% 100% 100%,21.315
mandelbrot,gcc,7,16000,994,22.904,32940,0,100% 100% 99% 100%,5.752
mandelbrot,clojure,6,16000,1077,55.632,121920,0,91% 91% 91% 95%,15.141
mandelbrot,csharp,2,16000,484,127.760,38456,0,38% 26% 24% 14%,127.814
mandelbrot,clojure,5,16000,1077,53.852,100416,0,34% 51% 1% 19%,52.057
mandelbrot,fpascal,3,16000,530,78.724,8,0,1% 100% 0% 0%,78.746
mandelbrot,gcc,3,16000,763,24.840,32424,0,100% 100% 100% 100%,6.235
mandelbrot,go,2,16000,837,43.608,35332,0,100% 100% 100% 100%,10.945
mandelbrot,gcc,1,16000,822,24.988,27752,0,100% 100% 100% 100%,6.259
mandelbrot,go,6,16000,700,48.400,33648,0,99% 99% 99% 99%,12.196
mandelbrot,java,1,16000,665,43.764,23428,0,1% 99% 2% 1%,43.725
mandelbrot,jruby,4,16000,849,2789.348,619484,0,95% 94% 94% 93%,747.381
mandelbrot,gpp,5,16000,590,34.164,33220,0,0% 0% 0% 100%,34.177
mandelbrot,dart,1,16000,901,55.200,74896,0,86% 50% 39% 99%,20.290
mandelbrot,java,2,16000,796,27.788,87832,0,97% 99% 97% 97%,7.116
mandelbrot,gpp,3,16000,414,171.260,1136,0,24% 21% 19% 37%,171.316
mandelbrot,yarv,2,16000,925,5220.800,86532,0,100% 100% 100% 100%,1308.462
mandelbrot,scala,4,16000,786,27.684,92200,0,96% 96% 99% 97%,7.148
mandelbrot,php,3,16000,863,1119.484,107708,0,100% 100% 100% 100%,280.482
mandelbrot,fpascal,4,16000,748,289.872,30980,0,100% 100% 100% 100%,72.593
mandelbrot,go,3,16000,894,27.180,32568,0,99% 100% 100% 100%,6.841
mandelbrot,python3,7,16000,686,1222.436,41240,0,100% 100% 100% 100%,306.319
mandelbrot,scala,2,16000,454,52.552,26496,0,1% 68% 2% 31%,52.482
mandelbrot,csharp,1,16000,798,46.080,73700,0,100% 98% 97% 98%,11.767
mandelbrot,ocaml,6,16000,444,259.436,864,0,27% 1% 13% 62%,259.503
mandelbrot,gcc,4,16000,799,22.396,28988,0,100% 100% 100% 100%,5.609
mandelbrot,rust,2,16000,1080,25.644,61828,0,100% 97% 100% 97%,6.529
mandelbrot,gpp,7,16000,1017,22.968,33592,0,99% 99% 99% 100%,5.768
mandelbrot,gcc,9,16000,694,29.628,32464,0,95% 100% 95% 95%,7.692
mandelbrot,jruby,6,16000,885,0.000,122340,-2,58% 71% 69% 58%,2.599
mandelbrot,racket,3,16000,797,87.052,21108,0,1% 0% 100% 0%,87.014
mandelbrot,racket,4,16000,796,78.052,56712,0,99% 100% 99% 99%,19.738
mandelbrot,fsharp,4,16000,869,36.780,80552,0,94% 94% 94% 96%,9.737
mandelbrot,hipe,1,16000,534,860.724,884112,0,98% 96% 97% 96%,223.851
mandelbrot,ghc,2,16000,782,0.000,0,-10,55% 72% 5% 72%,0.197
mandelbrot,jruby,3,16000,307,2142.728,273780,0,28% 26% 24% 25%,2125.471
mandelbrot,racket,2,16000,585,100.800,22832,0,1% 34% 67% 1%,100.885
mandelbrot,fpascal,1,16000,820,83.600,31948,0,36% 100% 36% 95%,31.509
mandelbrot,yarv,5,16000,1019,4203.220,51408,0,100% 100% 100% 100%,1052.596
mandelbrot,ifc,3,16000,754,0.000,0,-10,100% 83% 50% 100%,0.063
mandelbrot,ifc,2,16000,813,0.000,291744,-10,1% 0% 0% 100%,48.691
mandelbrot,gpp,2,16000,687,38.052,33448,0,0% 0% 100% 0%,38.063
mandelbrot,csharp,6,16000,986,30.732,74496,0,96% 99% 96% 96%,7.929
mandelbrot,fpascal,5,16000,829,135.836,30560,0,100% 100% 100% 100%,34.043
mandelbrot,jruby,2,16000,925,6177.632,340196,0,98% 97% 97% 97%,1597.476
mandelbrot,scala,1,16000,724,50.984,60476,0,98% 98% 100% 98%,12.958
mandelbrot,gpp,9,16000,726,31.000,33444,0,95% 95% 95% 100%,8.060
mandelbrot,perl,1,16000,579,3720.504,44184,0,100% 100% 100% 100%,931.475
mandelbrot,fsharp,3,16000,800,45.120,76084,0,97% 99% 97% 97%,11.575
mandelbrot,gpp,6,16000,1035,27.592,32888,0,100% 100% 100% 100%,6.925
mandelbrot,gnat,3,16000,1805,32.252,31756,0,100% 99% 100% 99%,8.127
mandelbrot,php,1,16000,443,1112.600,3104,0,8% 35% 29% 29%,1112.901
mandelbrot,go,1,16000,823,93.392,35140,0,100% 100% 100% 100%,23.452
mandelbrot,ifc,4,16000,611,48.896,65080,0,93% 34% 93% 42%,18.778
mandelbrot,java,6,16000,802,29.028,87332,0,99% 97% 97% 97%,7.437
mandelbrot,scala,5,16000,589,43.784,87072,0,71% 66% 77% 62%,15.932
mandelbrot,fsharp,2,16000,1043,54.012,43448,0,93% 93% 96% 94%,14.401
mandelbrot,hipe,2,16000,613,842.160,632224,0,98% 98% 98% 98%,215.669
mandelbrot,java,3,16000,903,42.488,86168,0,98% 98% 98% 100%,10.799
mandelbrot,sbcl,1,16000,2459,80.272,62176,0,79% 99% 79% 100%,22.550
mandelbrot,jruby,5,16000,1019,0.000,532020,-10,95% 95% 95% 95%,657.008
mandelbrot,sbcl,3,16000,888,75.492,52724,0,33% 95% 38% 95%,29.024
mandelbrot,gnat,2,16000,572,53.468,1624,0,1% 0% 0% 100%,53.483
meteor,ocaml,1,2098,2156,0.748,2444,0,0% 0% 3% 99%,0.753
meteor,scala,1,2098,2088,0.000,0,-2,17% 89% 0% 0%,0.176
meteor,jruby,1,2098,2768,19.608,282012,0,27% 32% 27% 82%,11.834
meteor,gpp,6,2098,2620,0.044,0,0,100% 50% 50% 100%,0.014
meteor,gpp,1,2098,4343,0.116,0,0,0% 8% 100% 0%,0.118
meteor,jruby,2,2098,2786,16.040,279860,0,60% 35% 45% 44%,8.879
meteor,ghc,3,2098,1804,0.000,0,-11,%,0.000
meteor,rust,2,2098,3837,0.140,0,0,67% 80% 40% 60%,0.058
meteor,scala,2,2098,2558,0.000,0,-2,6% 12% 94% 11%,0.173
meteor,perl,2,2098,1502,26.800,3172,0,0% 0% 100% 2%,26.812
meteor,gnat,1,2098,7416,0.084,0,0,0% 90% 0% 0%,0.086
meteor,gpp,4,2098,5330,0.072,0,0,0% 100% 0% 0%,0.077
meteor,java,1,2098,4368,0.984,26880,0,9% 3% 5% 100%,0.864
meteor,ghc,5,2098,2919,0.000,0,-11,%,0.000
meteor,yarv,2,2098,2786,7.768,5512,0,1% 0% 0% 100%,7.775
meteor,yarv,1,2098,2768,11.368,7400,0,1% 100% 0% 1%,11.374
meteor,perl,1,2098,1541,56.124,3168,0,1% 0% 0% 100%,56.147
meteor,ghc,2,2098,1891,0.000,0,-11,%,0.000
meteor,gpp,3,2098,4862,0.088,0,0,0% 100% 0% 0%,0.089
meteor,ghc,4,2098,803,3.408,12664,0,5% 100% 4% 4%,3.140
meteor,gpp,2,2098,4080,0.244,756,0,4% 96% 0% 0%,0.247
meteor,gcc,1,2098,3066,0.100,0,0,0% 9% 100% 0%,0.103
meteor,rust,1,2098,2224,0.224,0,0,56% 90% 56% 56%,0.091
meteor,gpp,5,2098,5051,0.084,0,0,22% 0% 0% 100%,0.086
meteor,clojure,2,2098,5924,5.764,129048,0,72% 48% 54% 29%,2.855
meteor,fpascal,3,2098,5471,0.092,0,0,0% 0% 0% 100%,0.097
meteor,racket,1,2098,1907,2.492,20140,0,0% 1% 100% 0%,2.497
meteor,go,1,2098,2986,0.156,0,0,0% 100% 0% 0%,0.159
meteor,python3,3,2098,1206,11.516,6868,0,0% 1% 100% 1%,11.524
meteor,python3,2,2098,1311,9.192,6612,0,1% 0% 100% 1%,9.193
meteor,python3,1,2098,1442,12.244,6652,0,0% 1% 100% 1%,12.252
meteor,scala,4,2098,2532,0.000,0,-2,72% 18% 11% 6%,0.176
meteor,java,2,2098,5177,0.528,480,0,44% 28% 97% 10%,0.313
meteor,ghc,1,2098,2200,1.420,10340,0,2% 5% 6% 99%,1.253
nbody,clojure,2,50000000,1440,38.104,54680,0,98% 2% 3% 1%,36.834
nbody,sbcl,1,50000000,1363,46.832,14676,0,0% 1% 0% 100%,46.847
nbody,gnat,1,50000000,1608,24.816,1724,0,1% 0% 0% 100%,24.825
nbody,hipe,3,50000000,1399,269.212,27776,0,53% 1% 1% 47%,269.296
nbody,rust,2,50000000,1799,15.184,6316,0,1% 0% 100% 1%,15.189
nbody,python3,1,50000000,1181,1031.020,6400,0,35% 63% 4% 1%,1031.298
nbody,perl,2,50000000,1401,1229.652,2552,0,1% 0% 0% 100%,1230.003
nbody,gcc,3,50000000,1208,21.304,784,0,1% 100% 0% 0%,21.313
nbody,gcc,4,50000000,1490,10.384,736,0,0% 100% 1% 1%,10.391
nbody,go,1,50000000,1310,36.032,1608,0,0% 69% 31% 1%,36.006
nbody,ifc,1,50000000,1389,20.904,520,0,1% 0% 0% 100%,20.912
nbody,fpascal,2,50000000,1322,37.204,8,0,0% 1% 1% 100%,37.216
nbody,racket,1,50000000,1496,118.104,22624,0,1% 1% 100% 1%,118.100
nbody,dart,3,50000000,1420,51.972,21824,0,23% 77% 1% 1%,51.531
nbody,yarv,2,50000000,1137,1491.556,5084,0,22% 0% 79% 1%,1491.951
nbody,ifc,3,50000000,1299,25.220,516,0,0% 1% 100% 0%,25.231
nbody,gcc,1,50000000,1173,20.188,716,0,0% 0% 100% 0%,20.193
nbody,gpp,1,50000000,1659,20.568,804,0,0% 100% 1% 0%,20.577
nbody,gpp,3,50000000,1763,19.868,1228,0,1% 0% 0% 100%,19.877
nbody,ghc,1,50000000,1706,42.996,8080,0,3% 100% 2% 2%,41.054
nbody,ghc,2,50000000,1874,33.452,12292,0,1% 1% 100% 1%,32.706
nbody,gpp,8,50000000,1544,9.132,796,0,1% 100% 0% 0%,9.138
nbody,python3,2,50000000,1228,1005.648,6444,0,100% 1% 0% 1%,1005.920
nbody,gcc,6,50000000,1180,20.592,788,0,1% 0% 100% 0%,20.602
nbody,fpascal,1,50000000,1308,34.692,8,0,1% 0% 100% 0%,34.702
nbody,sbcl,2,50000000,1398,38.120,14636,0,0% 100% 1% 0%,38.134
nbody,csharp,1,50000000,1403,38.776,39096,0,1% 100% 0% 0%,38.787
nbody,ifc,5,50000000,1659,10.752,520,0,1% 0% 100% 1%,10.759
nbody,jruby,2,50000000,1137,769.432,275588,0,27% 23% 24% 29%,759.858
nbody,csharp,2,50000000,1410,23.352,38684,0,0% 100% 1% 0%,23.361
nbody,gnat,5,50000000,2436,18.044,1632,0,1% 0% 0% 100%,18.051
nbody,gcc,5,50000000,1429,21.072,580,0,1% 0% 0% 100%,21.082
nbody,java,2,50000000,1424,24.336,24156,0,1% 1% 1% 100%,24.305
nbody,gpp,4,50000000,1428,20.300,628,0,1% 0% 0% 100%,20.307
nbody,gnat,3,50000000,1740,25.592,1712,0,0% 0% 100% 0%,25.599
nbody,csharp,8,50000000,1343,0.000,852,-2,42% 19% 62% 0%,0.259
nbody,fsharp,1,50000000,1259,26.184,46636,0,0% 1% 1% 100%,26.194
nbody,gpp,5,50000000,1749,12.480,1208,0,100% 0% 0% 1%,12.487
nbody,fpascal,3,50000000,1418,47.180,8,0,0% 1% 1% 100%,47.192
nbody,scala,1,50000000,1358,23.452,28832,0,1% 1% 100% 1%,23.400
nbody,clojure,1,50000000,2324,34.600,54276,0,98% 2% 2% 3%,33.261
nbody,dart,2,50000000,1274,38.560,20216,0,1% 100% 1% 1%,38.232
nbody,ifc,4,50000000,1172,22.604,520,0,1% 0% 100% 1%,22.612
nbody,gpp,6,50000000,1668,20.112,808,0,1% 2% 1% 100%,20.120
nbody,ifc,2,50000000,1496,20.532,524,0,0% 1% 1% 100%,20.539
nbody,racket,2,50000000,1689,56.136,21428,0,0% 1% 1% 100%,56.128
nbody,gcc,2,50000000,1263,25.268,728,0,100% 0% 1% 0%,25.277
nbody,java,1,50000000,1424,0.000,40308,-2,58% 52% 66% 64%,1.223
nbody,csharp,5,50000000,1485,0.000,824,-2,0% 3% 0% 100%,0.304
nbody,csharp,3,50000000,1305,0.000,864,-2,0% 69% 32% 4%,0.252
nbody,php,3,50000000,1082,674.380,2592,0,0% 1% 1% 100%,674.539
nbody,csharp,7,50000000,1539,0.000,852,-2,0% 8% 60% 42%,0.256
nbody,rust,1,50000000,1474,24.384,6228,0,0% 100% 1% 0%,24.389
nbody,csharp,6,50000000,1289,0.000,760,-2,46% 60% 100% 0%,0.242
nbody,gpp,7,50000000,1545,9.124,876,0,0% 0% 100% 1%,9.129
nbody,ocaml,1,50000000,1239,75.232,600,0,1% 0% 0% 100%,75.253
nbody,csharp,4,50000000,1461,0.000,832,-2,12% 40% 0% 58%,0.260
pidigits,fpascal,1,10000,3042,41.304,652,0,1% 0% 0% 100%,41.317
pidigits,csharp,3,10000,1026,4.060,39352,0,1% 0% 0% 100%,4.063
pidigits,go,2,10000,674,8.092,8428,0,25% 31% 27% 31%,7.174
pidigits,php,4,10000,384,2.864,3436,0,0% 100% 1% 1%,2.867
pidigits,yarv,2,10000,653,8.636,221708,0,1% 100% 0% 0%,8.656
pidigits,ocaml,1,10000,560,3.836,7024,0,0% 1% 100% 1%,3.842
pidigits,dart,1,10000,321,15.900,49984,0,2% 1% 1% 99%,15.773
pidigits,gcc,4,10000,541,2.676,2104,0,1% 66% 34% 1%,2.680
pidigits,fsharp,1,10000,513,71.888,73268,0,85% 1% 1% 16%,71.653
pidigits,python3,2,10000,256,3.076,8300,0,1% 0% 100% 1%,3.083
pidigits,perl,2,10000,385,5.136,3760,0,1% 0% 100% 1%,5.142
pidigits,yarv,1,10000,518,21.436,156764,0,1% 1% 100% 0%,21.479
pidigits,jruby,3,10000,242,22.088,277804,0,16% 59% 26% 31%,16.917
pidigits,scala,3,10000,479,21.980,377300,0,30% 26% 26% 28%,20.348
pidigits,hipe,2,10000,512,16.836,28596,0,14% 77% 2% 16%,15.828
pidigits,racket,1,10000,453,27.232,116540,0,100% 1% 1% 0%,27.253
pidigits,php,1,10000,736,573.696,5388,0,9% 89% 3% 1%,573.879
pidigits,gpp,3,10000,682,2.680,3076,0,0% 1% 2% 100%,2.686
pidigits,fpascal,3,10000,482,2.484,1124,0,0% 2% 100% 2%,2.487
pidigits,python3,5,10000,335,2.740,8432,0,100% 1% 1% 1%,2.742
pidigits,ocaml,2,10000,510,0.000,0,-11,%,0.000
pidigits,ifc,1,10000,1768,0.000,1196,-2,2% 0% 100% 0%,0.574
pidigits,csharp,2,10000,856,62.916,64204,0,0% 1% 1% 100%,62.769
pidigits,java,1,10000,800,26.308,376616,0,30% 29% 23% 24%,25.368
pidigits,clojure,4,10000,1794,9.984,399312,0,35% 29% 45% 42%,6.708
pidigits,clojure,5,10000,1944,6.872,75192,0,18% 39% 58% 17%,5.295
pidigits,perl,3,10000,301,0.000,256,-10,0% 3% 6% 100%,0.358
pidigits,yarv,3,10000,242,11.260,149512,0,1% 1% 0% 100%,11.279
pidigits,ifc,2,10000,934,2.660,1464,0,0% 1% 100% 0%,2.661
pidigits,perl,1,10000,452,16.408,4980,0,1% 0% 1% 100%,16.418
pidigits,racket,2,10000,1122,3.092,21772,0,100% 0% 1% 1%,3.095
pidigits,hipe,1,10000,559,16.528,27324,0,1% 2% 99% 1%,16.382
pidigits,fpascal,2,10000,785,3.752,852,0,1% 100% 0% 1%,3.757
pidigits,ocaml,3,10000,869,0.000,0,-11,%,0.000
pidigits,php,2,10000,537,4.580,3728,0,1% 1% 0% 100%,4.585
pidigits,java,2,10000,938,4.168,26324,0,3% 3% 4% 96%,4.071
pidigits,php,5,10000,394,2.852,3412,0,1% 100% 0% 1%,2.858
pidigits,ghc,4,10000,341,5.188,13832,0,91% 21% 14% 14%,3.695
pidigits,java,3,10000,1826,7.952,54512,0,49% 55% 42% 41%,4.244
pidigits,rust,1,10000,1420,2.492,6824,0,0% 100% 0% 1%,2.493
pidigits,gcc,1,10000,448,2.492,2140,0,100% 0% 1% 0%,2.498
pidigits,ocaml,4,10000,1481,0.000,0,-11,%,0.000
pidigits,yarv,5,10000,478,0.000,0,-2,0% 100% 0% 0%,0.054
pidigits,perl,4,10000,261,4.488,3684,0,1% 0% 1% 100%,4.495
pidigits,php,3,10000,500,2.940,3412,0,0% 100% 1% 1%,2.946
pidigits,jruby,1,10000,518,33.636,277148,0,35% 15% 28% 48%,27.275
pidigits,gnat,2,10000,1254,2.676,3820,0,100% 0% 1% 1%,2.681
pidigits,clojure,2,10000,571,30.312,395864,0,28% 28% 32% 28%,26.713
pidigits,clojure,3,10000,482,33.756,401600,0,28% 42% 28% 25%,27.794
pidigits,fsharp,3,10000,903,4.048,40884,0,1% 1% 2% 100%,4.051
pidigits,ifc,3,10000,975,2.664,1200,0,0% 1% 0% 100%,2.666
pidigits,sbcl,2,10000,645,32.124,63676,0,27% 1% 1% 73%,32.174
pidigits,java,4,10000,1808,8.328,53444,0,47% 50% 44% 48%,4.358
pidigits,go,4,10000,607,8.116,9184,0,35% 23% 28% 27%,7.207
pidigits,gnat,1,10000,1143,3.756,3880,0,1% 0% 0% 100%,3.760
pidigits,sbcl,1,10000,1073,2.768,16304,0,0% 100% 1% 0%,2.773
pidigits,scala,1,10000,355,0.000,0,-2,16% 11% 100% 0%,0.169
pidigits,scala,4,10000,1125,4.512,53092,0,29% 7% 53% 29%,3.898
pidigits,yarv,4,10000,240,11.196,147624,0,82% 1% 19% 1%,11.218
pidigits,jruby,4,10000,240,22.628,276488,0,28% 38% 54% 14%,17.048
regexdna,go,8,5000000,785,87.832,651792,0,81% 84% 84% 79%,26.831
regexdna,gpp,3,5000000,844,31.696,180580,0,67% 0% 1% 94%,19.673
regexdna,jruby,6,5000000,442,50.644,955792,0,34% 6% 22% 52%,44.931
regexdna,csharp,7,5000000,898,87.552,428632,0,62% 86% 63% 77%,30.501
regexdna,gpp,1,5000000,648,5.500,182988,0,2% 1% 100% 2%,5.509
regexdna,csharp,1,5000000,624,87.904,465540,0,100% 1% 1% 0%,87.925
regexdna,yarv,7,5000000,507,37.720,183768,0,62% 62% 95% 58%,13.730
regexdna,python3,5,5000000,424,25.188,249824,0,1% 100% 0% 1%,25.201
regexdna,python3,1,5000000,478,24.896,252032,0,48% 40% 47% 89%,11.151
regexdna,racket,2,5000000,536,0.000,628,-10,5% 100% 5% 0%,0.216
regexdna,perl,4,5000000,440,34.552,141784,0,1% 1% 1% 100%,34.565
regexdna,java,5,5000000,929,25.792,729244,0,77% 80% 72% 66%,8.800
regexdna,go,2,5000000,789,49.808,532312,0,90% 64% 64% 72%,17.234
regexdna,ocaml,4,5000000,1050,0.000,0,-2,0% 0% 0% 100%,0.023
regexdna,perl,2,5000000,527,27.624,142432,0,77% 61% 80% 44%,10.630
regexdna,gcc,1,5000000,2579,6.336,290792,0,96% 76% 84% 67%,2.667
regexdna,fsharp,1,5000000,639,88.688,771596,0,93% 59% 60% 58%,33.182
regexdna,ocaml,2,5000000,615,0.000,0,-2,0% 20% 100% 0%,0.053
regexdna,php,2,5000000,449,39.260,215568,0,0% 0% 1% 100%,39.274
regexdna,java,8,5000000,1377,20.084,567328,0,5% 4% 7% 87%,19.682
regexdna,php,1,5000000,788,12.940,222360,0,55% 54% 55% 97%,10.937
regexdna,gcc,2,5000000,1099,29.624,127752,0,100% 1% 0% 0%,29.635
regexdna,csharp,6,5000000,638,85.628,440772,0,75% 48% 70% 51%,35.324
regexdna,gcc,4,5000000,1525,22.512,88076,0,70% 68% 100% 63%,7.498
regexdna,php,4,5000000,832,29.020,152084,0,64% 67% 65% 96%,9.999
regexdna,yarv,1,5000000,308,51.104,418408,0,0% 0% 100% 1%,51.122
regexdna,jruby,7,5000000,507,51.592,889692,0,69% 71% 82% 76%,17.439
regexdna,ocaml,1,5000000,1502,0.000,228,-2,4% 96% 4% 4%,0.265
regexdna,rust,2,5000000,669,3.092,201148,0,16% 14% 16% 100%,2.174
regexdna,gnat,6,5000000,3740,22.448,118164,0,70% 72% 65% 97%,7.417
regexdna,fsharp,3,5000000,870,89.808,2003856,0,59% 75% 66% 70%,33.406
regexdna,java,7,5000000,1284,20.464,567140,0,13% 1% 88% 1%,20.049
regexdna,jruby,5,5000000,343,50.512,755464,0,5% 7% 6% 96%,45.093
regexdna,racket,1,5000000,527,40.560,719920,0,58% 0% 29% 15%,40.544
regexdna,fsharp,4,5000000,899,91.556,979256,0,73% 65% 71% 68%,33.228
regexdna,scala,3,5000000,633,25.380,667360,0,71% 62% 87% 59%,9.132
regexdna,yarv,2,5000000,417,35.328,431248,0,8% 36% 45% 13%,35.342
regexdna,php,3,5000000,459,28.480,217104,0,0% 0% 1% 100%,28.492
regexdna,clojure,3,5000000,710,47.024,837680,0,57% 38% 32% 62%,25.071
regexdna,sbcl,3,5000000,1948,44.564,641580,0,90% 41% 43% 36%,21.349
regexdna,clojure,4,5000000,707,28.212,642768,0,77% 98% 73% 73%,8.819
regexdna,gnat,5,5000000,3492,19.520,168004,0,71% 67% 73% 87%,6.553
regexdna,ghc,2,5000000,1518,39.416,243972,0,97% 94% 93% 96%,10.390
regexdna,ocaml,3,5000000,1014,0.000,0,-2,0% 17% 100% 0%,0.053
regexdna,csharp,2,5000000,594,85.264,436508,0,61% 60% 64% 99%,30.151
regexdna,jruby,2,5000000,417,62.608,2054012,0,64% 68% 53% 76%,24.226
regexdna,jruby,1,5000000,308,110.576,2054228,0,8% 77% 23% 5%,99.357
regexdna,java,6,5000000,1410,0.000,98044,-2,77% 78% 95% 81%,1.113
regexdna,hipe,1,5000000,622,0.000,28100,-1,0% 1% 0% 0%,901.132
regexdna,yarv,3,5000000,501,36.128,348464,0,65% 78% 70% 82%,12.281
regexdna,scala,2,5000000,668,26.112,684748,0,80% 65% 59% 68%,9.639
regexdna,yarv,5,5000000,343,36.344,152548,0,1% 0% 0% 100%,36.358
regexdna,dart,2,5000000,648,83.912,258312,0,2% 40% 61% 1%,82.665
regexdna,jruby,8,5000000,529,0.000,158504,-2,76% 56% 66% 50%,2.444
regexdna,scala,1,5000000,611,36.800,914460,0,12% 10% 63% 30%,32.418
regexdna,java,2,5000000,1534,40.000,725064,0,72% 75% 97% 75%,12.587
regexdna,fsharp,2,5000000,413,88.468,654284,0,1% 0% 0% 100%,88.489
regexdna,go,7,5000000,652,87.588,406392,0,93% 4% 3% 2%,86.887
regexdna,hipe,6,5000000,1058,37.296,250640,0,86% 88% 78% 79%,11.349
regexdna,scala,4,5000000,723,24.772,614992,0,77% 79% 62% 59%,9.028
regexdna,scala,5,5000000,1704,28.068,451912,0,92% 84% 83% 83%,8.246
regexdna,yarv,8,5000000,529,36.344,115624,0,92% 60% 64% 69%,12.833
regexdna,jruby,3,5000000,501,63.008,1970696,0,52% 53% 89% 66%,24.375
regexdna,gpp,4,5000000,1759,15.284,94632,0,87% 51% 75% 90%,5.057
regexdna,yarv,6,5000000,442,28.628,144172,0,0% 0% 100% 1%,28.640
regexdna,gpp,2,5000000,695,5.568,176492,0,2% 63% 75% 1%,4.019
regexdna,go,1,5000000,733,129.488,605736,0,75% 78% 77% 80%,41.830
regexdna,java,4,5000000,921,24.368,735240,0,6% 10% 89% 4%,22.660
regexdna,sbcl,1,5000000,591,0.000,1470260,-10,0% 3% 1% 1%,1304.890
revcomp,go,3,25000000,543,1.896,171468,0,2% 100% 3% 2%,1.867
revcomp,sbcl,1,25000000,896,3.272,157980,0,1% 1% 1% 100%,3.279
revcomp,rust,1,25000000,1985,0.976,260256,0,27% 75% 19% 13%,0.763
revcomp,gpp,1,25000000,571,3.884,247640,0,100% 1% 0% 0%,3.889
revcomp,fpascal,2,25000000,751,2.056,124428,0,0% 1% 0% 100%,2.063
revcomp,gnat,1,25000000,885,3.840,126464,0,1% 100% 0% 1%,3.845
revcomp,jruby,2,25000000,255,23.104,599780,0,58% 20% 20% 48%,16.102
revcomp,gpp,2,25000000,1082,1.168,248120,0,1% 100% 1% 3%,1.172
revcomp,gcc,1,25000000,1867,1.144,497464,0,24% 8% 94% 30%,0.774
revcomp,ocaml,3,25000000,1314,0.000,15160,0,64% 31% 60% 50%,1.243
revcomp,ocaml,2,25000000,394,4.096,171688,0,1% 1% 0% 100%,4.105
revcomp,ifc,2,25000000,772,7.856,159940,0,1% 1% 0% 100%,7.862
revcomp,go,2,25000000,546,2.052,171588,0,89% 13% 2% 2%,2.021
revcomp,racket,1,25000000,547,13.784,512532,0,1% 1% 100% 0%,13.785
revcomp,php,1,25000000,297,7.028,369104,0,1% 1% 0% 100%,7.038
revcomp,scala,6,25000000,519,0.000,1004500,-2,34% 29% 64% 32%,46.971
revcomp,dart,3,25000000,551,19.988,985104,0,80% 1% 3% 22%,19.321
revcomp,python3,4,25000000,325,6.736,783180,0,1% 9% 1% 92%,6.757
revcomp,scala,8,25000000,761,1.980,520732,0,46% 2% 36% 49%,1.520
revcomp,gcc,4,25000000,704,1.428,125884,0,100% 0% 2% 0%,1.434
revcomp,dart,2,25000000,555,24.760,985532,0,17% 3% 84% 1%,24.040
revcomp,java,4,25000000,592,2.732,486716,0,38% 63% 4% 4%,2.591
revcomp,yarv,2,25000000,255,10.448,129336,0,0% 0% 1% 100%,10.460
revcomp,php,2,25000000,262,7.100,443484,0,0% 0% 1% 100%,7.107
revcomp,go,4,25000000,874,0.000,0,-10,0% 33% 25% 60%,0.052
revcomp,csharp,1,25000000,1099,1.696,195304,0,1% 4% 1% 99%,1.699
revcomp,clojure,4,25000000,1005,7.400,472052,0,18% 83% 15% 9%,5.992
revcomp,ghc,3,25000000,999,1.504,128652,0,3% 4% 3% 99%,1.408
revcomp,hipe,1,25000000,1302,22.120,854592,0,49% 45% 69% 37%,11.458
revcomp,gpp,4,25000000,2275,1.168,247340,0,23% 87% 11% 47%,0.775
revcomp,gpp,3,25000000,810,1.408,126500,0,99% 1% 0% 0%,1.413
revcomp,ocaml,1,25000000,1064,0.000,30892,0,11% 16% 75% 70%,2.568
revcomp,scala,5,25000000,329,0.000,853260,-2,42% 55% 23% 22%,38.343
revcomp,csharp,3,25000000,863,5.928,214776,0,5% 0% 100% 1%,5.727
revcomp,perl,3,25000000,284,2.932,375804,0,1% 1% 0% 100%,2.939
revcomp,scala,4,25000000,501,2.656,422244,0,31% 2% 72% 4%,2.545
revcomp,gcc,5,25000000,638,0.840,249436,0,3% 0% 100% 1%,0.846
revcomp,hipe,3,25000000,624,62.892,897624,0,10% 24% 48% 22%,61.101
revcomp,scala,7,25000000,949,4.964,751808,0,74% 37% 40% 42%,2.615
revcomp,clojure,1,25000000,1135,6.024,441480,0,23% 7% 11% 86%,4.855
revcomp,java,3,25000000,1661,2.912,308060,0,47% 31% 85% 43%,1.436
revcomp,gnat,2,25000000,3220,1.200,202680,0,60% 42% 2% 24%,1.008
revcomp,ifc,1,25000000,1013,0.932,247472,0,1% 0% 3% 99%,0.936
revcomp,hipe,4,25000000,1167,47.868,669916,0,21% 12% 8% 83%,38.957
revcomp,clojure,5,25000000,727,6.580,517384,0,29% 12% 58% 49%,4.542
revcomp,java,7,25000000,1640,4.100,275904,0,13% 19% 59% 26%,9.439
revcomp,gpp,5,25000000,646,30.320,178784,0,100% 1% 0% 0%,30.331
revcomp,java,6,25000000,745,1.948,524704,0,2% 45% 4% 70%,1.674
revcomp,ghc,2,25000000,919,3.500,873924,0,7% 8% 9% 96%,3.006
revcomp,racket,2,25000000,1026,4.600,173960,0,1% 100% 0% 1%,4.604
