name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fannkuchredux,sbcl,2,10,513,1.100,42940,0,1% 100% 1% 0%,1.103
fannkuchredux,sbcl,2,11,513,12.952,42944,0,1% 100% 1% 1%,12.964
fannkuchredux,sbcl,2,12,513,167.320,49092,0,1% 100% 0% 1%,167.403
fannkuchredux,racket,2,10,903,2.012,20012,0,100% 0% 1% 1%,2.016
fannkuchredux,racket,2,11,903,22.692,20196,0,0% 1% 100% 0%,22.687
fannkuchredux,racket,2,12,903,308.464,20156,0,40% 11% 33% 18%,308.365
fannkuchredux,php,3,10,1150,14.028,11124,0,97% 99% 99% 98%,3.580
fannkuchredux,php,3,11,1150,179.436,10516,0,99% 99% 100% 99%,45.184
fannkuchredux,php,3,12,1150,2506.268,10516,0,100% 99% 99% 100%,630.275
fannkuchredux,sbcl,3,10,821,0.484,26548,0,98% 0% 0% 0%,0.487
fannkuchredux,sbcl,3,11,821,5.420,26548,0,1% 1% 1% 100%,5.427
fannkuchredux,sbcl,3,12,821,69.644,26548,0,0% 100% 0% 1%,69.664
fannkuchredux,ghc,2,10,808,2.900,10124,0,72% 84% 73% 69%,0.980
fannkuchredux,ghc,2,11,808,33.696,8340,0,79% 79% 74% 74%,11.092
fannkuchredux,ghc,2,12,808,416.328,11420,0,76% 76% 75% 75%,138.420
fannkuchredux,racket,1,10,649,2.012,18684,0,1% 0% 0% 99%,2.016
fannkuchredux,racket,1,11,649,28.760,18920,0,1% 12% 88% 1%,28.756
fannkuchredux,racket,1,12,649,316.404,18908,0,25% 0% 75% 1%,316.296
fannkuchredux,scala,2,10,1017,1.056,26384,0,78% 48% 47% 70%,0.456
fannkuchredux,scala,2,11,1017,5.360,31032,0,84% 84% 84% 96%,1.540
fannkuchredux,scala,2,12,1017,66.072,31812,0,98% 98% 99% 97%,16.862
fannkuchredux,ifc,1,10,590,0.400,520,0,0% 0% 0% 100%,0.404
fannkuchredux,ifc,1,11,590,4.948,520,0,0% 0% 100% 1%,4.950
fannkuchredux,ifc,1,12,590,66.416,520,0,0% 1% 1% 100%,66.434
fannkuchredux,java,2,10,514,0.696,23744,0,80% 22% 6% 2%,0.651
fannkuchredux,java,2,11,514,5.724,24000,0,1% 12% 1% 89%,5.678
fannkuchredux,java,2,12,514,73.956,23796,0,1% 1% 99% 1%,73.919
fannkuchredux,python3,4,10,944,15.536,44888,0,97% 94% 94% 94%,4.105
fannkuchredux,python3,4,11,944,187.756,40752,0,100% 100% 96% 99%,47.652
fannkuchredux,python3,4,12,944,2512.656,44820,0,96% 99% 99% 100%,638.698
fannkuchredux,gcc,4,10,1183,0.156,0,0,0% 0% 0% 100%,0.161
fannkuchredux,gcc,4,11,1183,1.880,620,0,2% 0% 100% 2%,1.884
fannkuchredux,gcc,4,12,1183,24.328,672,0,100% 0% 0% 0%,24.340
fannkuchredux,fpascal,1,10,1018,0.404,0,0,82% 92% 83% 91%,0.112
fannkuchredux,fpascal,1,11,1018,4.960,680,0,100% 98% 96% 100%,1.263
fannkuchredux,fpascal,1,12,1018,67.536,696,0,100% 100% 100% 100%,16.933
fannkuchredux,ocaml,4,10,1004,0.004,0,0,95% 95% 100% 100%,0.199
fannkuchredux,ocaml,4,11,1004,0.004,9296,0,100% 100% 100% 100%,2.425
fannkuchredux,ocaml,4,12,1004,0.008,9428,0,100% 100% 100% 100%,33.603
fannkuchredux,clojure,2,10,1252,4.672,59624,0,84% 83% 51% 77%,2.028
fannkuchredux,clojure,2,11,1252,26.416,59328,0,86% 74% 78% 93%,8.589
fannkuchredux,clojure,2,12,1252,304.124,59056,0,83% 83% 83% 83%,91.451
fannkuchredux,hipe,1,10,1038,2.980,12208,0,86% 97% 87% 100%,1.110
fannkuchredux,hipe,1,11,1038,34.336,14464,0,98% 98% 98% 100%,11.384
fannkuchredux,hipe,1,12,1038,428.928,14676,0,99% 98% 99% 98%,110.298
fannkuchredux,scala,1,10,459,0.900,28740,0,78% 2% 5% 25%,0.838
fannkuchredux,scala,1,11,459,7.968,28160,0,1% 98% 3% 1%,7.913
fannkuchredux,scala,1,12,459,101.056,28520,0,92% 8% 1% 1%,101.002
fannkuchredux,php,1,10,482,17.288,2584,0,0% 0% 1% 100%,17.294
fannkuchredux,php,1,11,482,220.672,2588,0,0% 100% 1% 1%,220.725
fannkuchredux,php,1,12,482,3180.144,2588,0,0% 1% 1% 100%,3180.841
fannkuchredux,ocaml,2,10,473,0.512,604,0,0% 0% 98% 2%,0.514
fannkuchredux,ocaml,2,11,473,6.256,604,0,1% 0% 1% 100%,6.260
fannkuchredux,ocaml,2,12,473,83.340,604,0,0% 1% 1% 100%,83.361
fannkuchredux,ghc,4,10,658,0.000,0,-11,%,0.000
fannkuchredux,ghc,4,11,658,0.000,0,-11,%,0.000
fannkuchredux,ghc,4,12,658,0.000,0,-11,%,0.000
fannkuchredux,ocaml,1,10,524,0.908,600,0,0% 0% 1% 100%,0.913
fannkuchredux,ocaml,1,11,524,11.432,600,0,1% 1% 100% 1%,11.439
fannkuchredux,ocaml,1,12,524,154.516,604,0,1% 1% 1% 100%,154.550
fannkuchredux,yarv,1,10,384,14.248,5084,0,0% 100% 1% 1%,14.266
fannkuchredux,yarv,1,11,384,191.600,5124,0,1% 0% 0% 100%,191.654
fannkuchredux,yarv,1,12,384,2823.680,5172,0,97% 1% 4% 0%,2824.406
fannkuchredux,csharp,2,10,564,0.464,37280,0,4% 0% 96% 2%,0.467
fannkuchredux,csharp,2,11,564,3.720,37240,0,1% 0% 100% 0%,3.718
fannkuchredux,csharp,2,12,564,49.272,37440,0,27% 1% 0% 74%,49.288
fannkuchredux,ocaml,3,10,1017,0.008,0,0,94% 94% 100% 100%,0.175
fannkuchredux,ocaml,3,11,1017,0.008,18924,0,100% 98% 98% 98%,1.991
fannkuchredux,ocaml,3,12,1017,0.008,18960,0,100% 100% 100% 100%,27.077
fannkuchredux,gcc,1,10,508,0.440,612,0,0% 0% 100% 4%,0.443
fannkuchredux,gcc,1,11,508,5.412,668,0,0% 0% 1% 100%,5.415
fannkuchredux,gcc,1,12,508,73.868,656,0,1% 0% 0% 100%,73.890
fannkuchredux,gpp,3,10,593,0.352,564,0,8% 0% 100% 0%,0.354
fannkuchredux,gpp,3,11,593,4.208,564,0,100% 2% 0% 2%,4.211
fannkuchredux,gpp,3,12,593,57.360,564,0,1% 1% 100% 1%,57.380
fannkuchredux,rust,2,10,1191,0.288,0,0,75% 80% 78% 89%,0.086
fannkuchredux,rust,2,11,1191,3.348,12312,0,99% 93% 98% 99%,0.866
fannkuchredux,rust,2,12,1191,44.064,12376,0,100% 99% 95% 98%,11.244
fannkuchredux,perl,3,10,427,13.688,2796,0,1% 2% 99% 1%,13.865
fannkuchredux,perl,3,11,427,160.076,3140,0,1% 100% 0% 0%,160.122
fannkuchredux,perl,3,12,427,2129.404,3052,0,4% 77% 18% 10%,2130.011
fannkuchredux,dart,2,10,495,0.588,14812,0,38% 64% 4% 18%,0.880
fannkuchredux,dart,2,11,495,5.788,18144,0,1% 2% 2% 99%,5.722
fannkuchredux,dart,2,12,495,80.916,22632,0,1% 1% 99% 1%,80.259
fannkuchredux,gcc,3,10,567,0.264,664,0,96% 0% 4% 0%,0.267
fannkuchredux,gcc,3,11,567,3.328,612,0,0% 0% 100% 1%,3.332
fannkuchredux,gcc,3,12,567,48.252,680,0,1% 0% 0% 100%,48.268
fannkuchredux,sbcl,4,10,1518,0.424,0,0,56% 100% 56% 71%,0.160
fannkuchredux,sbcl,4,11,1518,4.652,34832,0,98% 94% 87% 91%,1.263
fannkuchredux,sbcl,4,12,1518,61.396,34832,0,93% 99% 99% 99%,15.758
fannkuchredux,fsharp,4,10,612,0.580,38956,0,3% 98% 0% 2%,0.584
fannkuchredux,fsharp,4,11,612,5.128,39024,0,0% 1% 1% 100%,5.130
fannkuchredux,fsharp,4,12,612,70.108,39028,0,0% 9% 92% 0%,70.128
fannkuchredux,yarv,2,10,1426,25.532,18564,0,83% 97% 100% 95%,6.830
fannkuchredux,yarv,2,11,1426,314.856,18600,0,90% 98% 100% 99%,81.502
fannkuchredux,yarv,2,12,1426,4399.700,18528,0,98% 96% 100% 97%,1129.012
fannkuchredux,php,2,10,441,13.384,2552,0,0% 0% 1% 100%,13.392
fannkuchredux,php,2,11,441,177.608,2556,0,0% 100% 0% 1%,177.651
fannkuchredux,php,2,12,441,2454.460,2556,0,99% 1% 1% 2%,2455.175
fannkuchredux,go,1,10,900,0.508,0,0,72% 74% 73% 76%,0.172
fannkuchredux,go,1,11,900,6.632,1048,0,98% 98% 98% 98%,1.698
fannkuchredux,go,1,12,900,92.108,1724,0,100% 100% 99% 100%,23.151
fannkuchredux,perl,2,10,565,15.128,5688,0,98% 99% 98% 98%,3.856
fannkuchredux,perl,2,11,565,182.148,6116,0,100% 100% 99% 99%,45.826
fannkuchredux,perl,2,12,565,2380.948,12380,0,100% 100% 99% 99%,598.623
fannkuchredux,gpp,7,10,1150,0.160,0,0,100% 0% 0% 0%,0.164
fannkuchredux,gpp,7,11,1150,1.896,528,0,1% 0% 2% 100%,1.901
fannkuchredux,gpp,7,12,1150,24.444,588,0,0% 100% 1% 1%,24.453
fannkuchredux,gcc,5,10,910,0.264,0,0,86% 100% 88% 100%,0.071
fannkuchredux,gcc,5,11,910,3.004,676,0,100% 99% 100% 96%,0.767
fannkuchredux,gcc,5,12,910,39.492,1388,0,99% 99% 95% 100%,10.059
fannkuchredux,jruby,1,10,384,15.696,182228,0,20% 92% 22% 28%,9.773
fannkuchredux,jruby,1,11,384,107.628,204988,0,25% 4% 63% 17%,101.366
fannkuchredux,jruby,1,12,384,1276.188,205136,0,22% 31% 24% 26%,1268.353
fannkuchredux,csharp,3,10,1096,1.200,37316,0,45% 57% 52% 42%,0.626
fannkuchredux,csharp,3,11,1096,9.176,37112,0,86% 89% 90% 89%,2.616
fannkuchredux,csharp,3,12,1096,119.080,38128,0,97% 99% 97% 99%,30.398
fannkuchredux,fsharp,2,10,548,1.260,43392,0,2% 98% 1% 2%,1.271
fannkuchredux,fsharp,2,11,548,8.000,42884,0,1% 0% 1% 100%,8.005
fannkuchredux,fsharp,2,12,548,101.676,43880,0,100% 1% 1% 1%,101.706
fannkuchredux,ghc,3,10,1153,0.992,368,0,24% 88% 95% 41%,0.404
fannkuchredux,ghc,3,11,1153,4.408,6264,0,99% 99% 97% 97%,1.125
fannkuchredux,ghc,3,12,1153,188.020,6316,0,69% 45% 100% 19%,81.403
fannkuchredux,gpp,5,10,1440,0.296,0,0,86% 88% 100% 100%,0.082
fannkuchredux,gpp,5,11,1440,3.684,1324,0,98% 98% 99% 93%,0.956
fannkuchredux,gpp,5,12,1440,50.928,1412,0,100% 94% 99% 100%,13.021
fannkuchredux,perl,1,10,457,18.076,1768,0,0% 100% 0% 1%,18.079
fannkuchredux,perl,1,11,457,216.048,1768,0,0% 1% 1% 100%,216.114
fannkuchredux,perl,1,12,457,2816.796,1768,0,21% 0% 79% 1%,2817.476
fannkuchredux,csharp,1,10,520,0.680,37320,0,1% 1% 97% 3%,0.684
fannkuchredux,csharp,1,11,520,6.268,37380,0,1% 2% 100% 0%,6.271
fannkuchredux,csharp,1,12,520,85.204,37320,0,1% 0% 0% 100%,85.228
fannkuchredux,ghc,5,10,834,0.000,9576,-1,68% 32% 20% 81%,901.043
fannkuchredux,ghc,5,11,834,0.000,9576,-1,68% 32% 20% 81%,901.043
fannkuchredux,ghc,5,12,834,0.000,9576,-1,68% 32% 20% 81%,901.043
fannkuchredux,clojure,3,10,1491,3.664,55148,0,49% 91% 94% 57%,1.624
fannkuchredux,clojure,3,11,1491,12.708,53872,0,79% 94% 99% 79%,3.915
fannkuchredux,clojure,3,12,1491,135.768,55008,0,98% 99% 98% 99%,35.224
fasta,racket,1,250000,1054,0.696,19608,0,100% 3% 1% 0%,0.701
fasta,racket,1,2500000,1054,5.856,19500,0,1% 99% 2% 1%,5.857
fasta,racket,1,25000000,1054,56.940,22656,0,0% 48% 53% 0%,56.931
fasta,ocaml,6,250000,1161,0.116,0,0,0% 0% 92% 0%,0.119
fasta,ocaml,6,2500000,1161,0.688,22376,0,0% 1% 1% 100%,0.691
fasta,ocaml,6,25000000,1161,0.000,0,-2,0% 13% 88% 0%,0.177
fasta,gcc,5,250000,1261,0.040,0,0,0% 100% 20% 0%,0.043
fasta,gcc,5,2500000,1261,0.364,660,0,97% 3% 0% 0%,0.366
fasta,gcc,5,25000000,1261,3.240,676,0,100% 0% 2% 1%,3.246
fasta,gnat,5,250000,2186,0.052,0,0,0% 0% 0% 83%,0.055
fasta,gnat,5,2500000,2186,0.480,1648,0,0% 2% 100% 2%,0.483
fasta,gnat,5,25000000,2186,4.312,1704,0,100% 0% 1% 0%,4.316
fasta,csharp,4,250000,1505,1.152,43836,0,16% 57% 13% 20%,1.163
fasta,csharp,4,2500000,1505,2.180,68380,0,31% 32% 30% 70%,1.369
fasta,csharp,4,25000000,1505,10.732,83264,0,59% 77% 63% 61%,4.168
fasta,scala,1,250000,1080,0.480,484,0,57% 33% 26% 19%,0.373
fasta,scala,1,2500000,1080,1.464,29192,0,47% 50% 8% 11%,1.308
fasta,scala,1,25000000,1080,10.304,30928,0,2% 99% 1% 2%,10.132
fasta,hipe,1,250000,1039,1.908,12864,0,25% 79% 21% 11%,1.396
fasta,hipe,1,2500000,1039,17.876,14864,0,86% 12% 25% 11%,13.317
fasta,hipe,1,25000000,1039,178.924,12624,0,14% 22% 54% 51%,129.363
fasta,gcc,6,250000,1914,0.072,0,0,67% 0% 75% 75%,0.030
fasta,gcc,6,2500000,1914,0.588,1388,0,87% 91% 86% 0%,0.226
fasta,gcc,6,25000000,1914,5.288,2352,0,89% 53% 54% 100%,1.808
fasta,rust,1,250000,1211,0.152,0,0,6% 100% 0% 0%,0.154
fasta,rust,1,2500000,1211,1.460,6168,0,100% 1% 1% 2%,1.464
fasta,rust,1,25000000,1211,5.256,6236,0,1% 0% 0% 100%,5.261
fasta,go,1,250000,1036,0.100,0,0,0% 0% 91% 0%,0.103
fasta,go,1,2500000,1036,0.992,1068,0,0% 0% 99% 2%,0.994
fasta,go,1,25000000,1036,9.560,1732,0,0% 93% 8% 0%,9.555
fasta,ghc,5,250000,1378,0.068,0,0,33% 50% 25% 50%,0.042
fasta,ghc,5,2500000,1378,0.420,572,0,33% 42% 37% 56%,0.261
fasta,ghc,5,25000000,1378,3.440,14748,0,39% 25% 75% 15%,2.271
fasta,ifc,1,250000,1155,0.168,0,0,0% 0% 0% 100%,0.171
fasta,ifc,1,2500000,1155,1.644,524,0,1% 1% 100% 2%,1.649
fasta,ifc,1,25000000,1155,6.324,524,0,0% 0% 100% 0%,6.329
fasta,yarv,5,250000,987,2.460,5240,0,2% 0% 0% 100%,2.463
fasta,yarv,5,2500000,987,24.192,5092,0,44% 0% 57% 1%,24.205
fasta,yarv,5,25000000,987,240.416,5124,0,45% 20% 29% 9%,240.852
fasta,ghc,4,250000,1413,0.000,0,-10,0% 15% 0% 100%,0.120
fasta,ghc,4,2500000,1413,0.000,0,-10,0% 15% 0% 100%,0.120
fasta,ghc,4,25000000,1413,0.000,0,-10,0% 15% 0% 100%,0.120
fasta,perl,4,250000,934,3.068,2556,0,1% 47% 0% 53%,3.073
fasta,perl,4,2500000,934,30.912,2556,0,2% 2% 17% 84%,30.928
fasta,perl,4,25000000,934,310.348,2560,0,20% 38% 7% 38%,311.083
fasta,ghc,6,250000,1567,0.080,0,0,60% 50% 40% 50%,0.047
fasta,ghc,6,2500000,1567,0.680,612,0,58% 92% 58% 56%,0.264
fasta,ghc,6,25000000,1567,6.128,12844,0,63% 64% 64% 93%,2.183
fasta,fpascal,4,250000,1112,0.084,0,0,10% 100% 11% 0%,0.087
fasta,fpascal,4,2500000,1112,0.828,8,0,1% 0% 7% 100%,0.833
fasta,fpascal,4,25000000,1112,7.928,8,0,0% 100% 1% 0%,7.933
fasta,yarv,2,250000,732,2.920,7336,0,1% 1% 0% 100%,2.923
fasta,yarv,2,2500000,732,28.456,17764,0,1% 1% 100% 2%,28.469
fasta,yarv,2,25000000,732,284.200,128236,0,16% 42% 1% 42%,284.294
fasta,ghc,7,250000,1550,0.056,0,0,50% 50% 33% 25%,0.038
fasta,ghc,7,2500000,1550,0.392,572,0,44% 38% 42% 58%,0.234
fasta,ghc,7,25000000,1550,3.512,15160,0,42% 47% 35% 36%,2.223
fasta,ghc,2,250000,979,0.064,0,0,83% 0% 0% 0%,0.054
fasta,ghc,2,2500000,979,0.516,5800,0,4% 4% 20% 84%,0.484
fasta,ghc,2,25000000,979,3.884,8172,0,3% 3% 100% 5%,3.621
fasta,gpp,1,250000,1033,0.056,0,0,100% 0% 0% 0%,0.058
fasta,gpp,1,2500000,1033,0.560,1056,0,4% 0% 100% 0%,0.563
fasta,gpp,1,25000000,1033,4.832,1168,0,0% 100% 1% 0%,4.838
fasta,gnat,1,250000,1346,0.184,0,0,100% 0% 0% 0%,0.188
fasta,gnat,1,2500000,1346,1.860,1588,0,1% 0% 100% 2%,1.864
fasta,gnat,1,25000000,1346,8.584,1632,0,0% 0% 0% 100%,8.590
fasta,perl,1,250000,838,1.148,3088,0,0% 98% 2% 1%,1.163
fasta,perl,1,2500000,838,11.512,7436,0,1% 0% 1% 100%,11.520
fasta,perl,1,25000000,838,113.684,51420,0,1% 0% 0% 100%,113.722
fasta,gpp,3,250000,1286,0.052,0,0,100% 0% 17% 17%,0.054
fasta,gpp,3,2500000,1286,0.480,1116,0,0% 100% 2% 4%,0.484
fasta,gpp,3,25000000,1286,4.328,1128,0,0% 0% 0% 100%,4.332
fasta,racket,3,250000,1276,0.312,648,0,0% 100% 3% 3%,0.315
fasta,racket,3,2500000,1276,1.572,20896,0,1% 1% 0% 99%,1.577
fasta,racket,3,25000000,1276,13.580,20344,0,0% 1% 1% 100%,13.578
fasta,python3,1,250000,792,2.680,6424,0,1% 1% 0% 100%,2.706
fasta,python3,1,2500000,792,26.624,6364,0,1% 8% 1% 92%,26.636
fasta,python3,1,25000000,792,264.052,6396,0,41% 14% 34% 13%,264.161
fasta,clojure,6,250000,1692,2.716,51120,0,84% 53% 40% 18%,1.407
fasta,clojure,6,2500000,1692,3.600,58528,0,33% 41% 15% 66%,2.445
fasta,clojure,6,25000000,1692,11.148,61128,0,7% 98% 5% 7%,9.721
fasta,java,5,250000,2457,0.420,480,0,29% 26% 44% 83%,0.240
fasta,java,5,2500000,2457,0.988,28176,0,62% 84% 46% 44%,0.421
fasta,java,5,25000000,2457,5.900,31600,0,80% 83% 80% 82%,1.822
fasta,csharp,2,250000,1180,0.280,764,0,0% 3% 97% 7%,0.285
fasta,csharp,2,2500000,1180,1.008,38588,0,1% 2% 0% 98%,1.011
fasta,csharp,2,25000000,1180,7.324,38648,0,99% 1% 1% 1%,7.330
fasta,gpp,4,250000,1266,0.064,0,0,100% 0% 0% 0%,0.069
fasta,gpp,4,2500000,1266,0.660,552,0,2% 0% 100% 0%,0.666
fasta,gpp,4,25000000,1266,6.260,584,0,0% 100% 1% 0%,6.265
fasta,gcc,1,250000,1185,0.072,0,0,0% 0% 100% 0%,0.077
fasta,gcc,1,2500000,1185,0.740,652,0,100% 3% 4% 0%,0.743
fasta,gcc,1,25000000,1185,7.044,668,0,0% 97% 4% 0%,7.049
fasta,python3,5,250000,1933,1.688,37024,0,26% 66% 78% 64%,0.783
fasta,python3,5,2500000,1933,15.700,264448,0,67% 80% 71% 52%,5.887
fasta,python3,5,25000000,1933,149.792,2483536,0,62% 77% 52% 78%,56.914
fasta,clojure,5,250000,1964,2.892,52564,0,44% 69% 30% 59%,1.465
fasta,clojure,5,2500000,1964,3.832,60792,0,41% 38% 50% 35%,2.363
fasta,clojure,5,25000000,1964,12.176,63076,0,23% 62% 27% 7%,10.627
fasta,ocaml,3,250000,1042,0.160,0,0,0% 13% 12% 94%,0.163
fasta,ocaml,3,2500000,1042,1.204,600,0,1% 0% 0% 100%,1.207
fasta,ocaml,3,25000000,1042,12.052,600,0,1% 1% 100% 0%,12.060
fasta,sbcl,3,250000,1579,0.160,0,0,0% 100% 0% 6%,0.162
fasta,sbcl,3,2500000,1579,1.484,22380,0,1% 2% 99% 0%,1.487
fasta,sbcl,3,25000000,1579,11.956,43084,0,1% 0% 0% 100%,11.963
fasta,php,2,250000,1006,3.784,2592,0,1% 100% 0% 1%,3.788
fasta,php,2,2500000,1006,36.608,2592,0,1% 29% 1% 71%,36.627
fasta,php,2,25000000,1006,371.880,2588,0,1% 35% 22% 44%,372.202
fasta,ifc,3,250000,1190,0.148,0,0,0% 0% 0% 100%,0.151
fasta,ifc,3,2500000,1190,1.432,520,0,2% 1% 100% 1%,1.434
fasta,ifc,3,25000000,1190,4.436,524,0,0% 1% 100% 0%,4.439
fasta,gpp,2,250000,1105,0.048,0,0,0% 100% 0% 0%,0.052
fasta,gpp,2,2500000,1105,0.464,1120,0,100% 0% 2% 4%,0.469
fasta,gpp,2,25000000,1105,4.276,1168,0,1% 1% 1% 100%,4.278
fasta,jruby,3,250000,973,9.532,176188,0,75% 38% 54% 57%,4.305
fasta,jruby,3,2500000,973,22.976,277520,0,37% 38% 28% 32%,17.275
fasta,jruby,3,25000000,973,150.496,322420,0,24% 25% 35% 23%,144.431
fasta,dart,1,250000,1386,0.288,608,0,88% 72% 26% 19%,0.265
fasta,dart,1,2500000,1386,1.096,17972,0,96% 55% 17% 32%,1.068
fasta,dart,1,25000000,1386,8.832,19836,0,34% 37% 100% 32%,8.752
fasta,rust,2,250000,1887,0.068,0,0,75% 33% 67% 50%,0.034
fasta,rust,2,2500000,1887,0.468,0,0,69% 75% 86% 69%,0.161
fasta,rust,2,25000000,1887,4.240,23504,0,74% 73% 72% 82%,1.429
fasta,perl,2,250000,886,4.232,2552,0,0% 1% 100% 0%,4.235
fasta,perl,2,2500000,886,42.684,2556,0,1% 1% 0% 100%,42.702
fasta,perl,2,25000000,886,423.068,2556,0,31% 35% 0% 36%,423.199
fasta,php,3,250000,1030,1.200,2592,0,0% 100% 1% 2%,1.206
fasta,php,3,2500000,1030,11.844,2592,0,0% 1% 1% 100%,11.852
fasta,php,3,25000000,1030,118.724,2592,0,0% 100% 1% 1%,118.758
fasta,sbcl,6,250000,1751,0.096,0,0,91% 0% 0% 0%,0.101
fasta,sbcl,6,2500000,1751,0.860,15644,0,2% 79% 2% 24%,0.867
fasta,sbcl,6,25000000,1751,7.980,20268,0,0% 1% 100% 1%,7.984
fasta,python3,3,250000,977,1.264,6456,0,10% 2% 2% 91%,1.266
fasta,python3,3,2500000,977,12.300,6440,0,1% 0% 100% 0%,12.310
fasta,python3,3,25000000,977,124.228,6484,0,31% 3% 54% 14%,124.401
fasta,java,2,250000,1240,0.348,480,0,19% 19% 92% 15%,0.261
fasta,java,2,2500000,1240,1.120,24436,0,8% 18% 84% 5%,1.020
fasta,java,2,25000000,1240,7.624,25236,0,89% 2% 7% 6%,7.517
fasta,jruby,1,250000,760,11.280,221476,0,72% 34% 37% 52%,5.888
fasta,jruby,1,2500000,760,38.576,287120,0,18% 36% 15% 50%,32.963
fasta,jruby,1,25000000,760,309.360,475864,0,30% 24% 24% 27%,300.591
fasta,gcc,4,250000,1221,0.056,0,0,14% 0% 100% 0%,0.058
fasta,gcc,4,2500000,1221,0.540,612,0,100% 2% 5% 0%,0.543
fasta,gcc,4,25000000,1221,5.020,632,0,0% 0% 0% 100%,5.025
fasta,ifc,4,250000,1327,0.036,0,0,20% 0% 0% 100%,0.038
fasta,ifc,4,2500000,1327,0.332,260,0,3% 3% 97% 6%,0.336
fasta,ifc,4,25000000,1327,2.988,260,0,0% 1% 100% 1%,2.990
fasta,ghc,1,250000,1421,0.000,0,-10,0% 0% 100% 8%,0.128
fasta,ghc,1,2500000,1421,0.000,0,-10,0% 0% 100% 8%,0.128
fasta,ghc,1,25000000,1421,0.000,0,-10,0% 0% 100% 8%,0.128
fasta,sbcl,1,250000,1419,0.188,0,0,100% 0% 0% 0%,0.192
fasta,sbcl,1,2500000,1419,1.804,24420,0,2% 85% 1% 17%,1.808
fasta,sbcl,1,25000000,1419,15.088,43072,0,0% 1% 1% 100%,15.096
fasta,java,4,250000,1507,0.276,476,0,25% 75% 9% 17%,0.238
fasta,java,4,2500000,1507,0.772,24028,0,6% 96% 12% 7%,0.675
fasta,java,4,25000000,1507,4.776,24948,0,1% 65% 36% 2%,4.677
fasta,go,3,250000,1344,0.100,0,0,75% 67% 60% 75%,0.035
fasta,go,3,2500000,1344,0.932,1068,0,85% 83% 82% 90%,0.278
fasta,go,3,25000000,1344,9.252,3496,0,94% 96% 93% 94%,2.466
fasta,sbcl,2,250000,1617,0.200,0,0,5% 0% 0% 95%,0.204
fasta,sbcl,2,2500000,1617,1.908,24376,0,12% 89% 1% 2%,1.913
fasta,sbcl,2,25000000,1617,16.092,43012,0,0% 0% 1% 100%,16.100
fasta,hipe,2,250000,1164,0.760,14668,0,1% 4% 17% 85%,0.716
fasta,hipe,2,2500000,1164,6.200,13316,0,88% 4% 10% 6%,5.785
fasta,hipe,2,25000000,1164,58.352,30364,0,33% 54% 1% 18%,56.264
fasta,go,2,250000,1388,0.156,0,0,55% 55% 10% 45%,0.100
fasta,go,2,2500000,1388,1.424,11608,0,95% 39% 32% 1%,0.871
fasta,go,2,25000000,1388,14.000,11792,0,78% 53% 24% 12%,8.513
fasta,yarv,4,250000,904,2.512,5692,0,1% 0% 100% 1%,2.518
fasta,yarv,4,2500000,904,23.712,19144,0,1% 8% 1% 93%,23.727
fasta,yarv,4,25000000,904,240.984,197180,0,44% 47% 4% 7%,241.217
fasta,scala,3,250000,1053,0.404,700,0,67% 23% 12% 34%,0.322
fasta,scala,3,2500000,1053,1.060,28928,0,54% 10% 20% 33%,0.930
fasta,scala,3,25000000,1053,6.392,29488,0,2% 89% 11% 1%,6.258
fasta,yarv,3,250000,973,1.916,8196,0,13% 7% 15% 82%,2.551
fasta,yarv,3,2500000,973,18.708,12648,0,1% 93% 8% 1%,18.721
fasta,yarv,3,25000000,973,186.432,56588,0,12% 46% 35% 10%,186.769
fasta,fsharp,1,250000,978,0.484,38912,0,4% 10% 92% 4%,0.487
fasta,fsharp,1,2500000,978,1.460,40572,0,99% 1% 1% 1%,1.462
fasta,fsharp,1,25000000,978,10.488,40612,0,100% 0% 1% 1%,10.492
fastaredux,gcc,2,250000,1168,0.024,0,0,33% 0% 0% 100%,0.026
fastaredux,gcc,2,2500000,1168,0.212,536,0,5% 100% 0% 5%,0.215
fastaredux,gcc,2,25000000,1168,1.740,628,0,0% 100% 0% 0%,1.744
fastaredux,fsharp,2,250000,1074,0.904,43804,0,99% 2% 3% 2%,0.908
fastaredux,fsharp,2,2500000,1074,1.212,43796,0,1% 98% 0% 1%,1.217
fastaredux,fsharp,2,25000000,1074,3.944,44196,0,0% 1% 1% 99%,3.949
fastaredux,go,3,250000,1237,0.020,0,0,0% 0% 75% 0%,0.025
fastaredux,go,3,2500000,1237,0.212,1052,0,100% 0% 9% 5%,0.214
fastaredux,go,3,25000000,1237,1.784,1724,0,2% 100% 1% 2%,1.771
fastaredux,fsharp,3,250000,1267,0.520,38136,0,93% 1% 1% 2%,1.494
fastaredux,fsharp,3,2500000,1267,1.160,40412,0,2% 3% 3% 98%,1.164
fastaredux,fsharp,3,25000000,1267,6.940,40536,0,1% 1% 0% 99%,6.945
fastaredux,csharp,3,250000,1441,0.244,860,0,88% 0% 4% 8%,0.248
fastaredux,csharp,3,2500000,1441,0.472,38804,0,4% 0% 98% 2%,0.476
fastaredux,csharp,3,25000000,1441,2.428,38796,0,99% 2% 0% 0%,2.433
fastaredux,clojure,6,250000,1605,2.880,54468,0,67% 45% 38% 49%,1.464
