name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
binarytrees,racket,2,20,640,41.036,385968,0,0% 1% 0% 100%,41.103
binarytrees,rust,1,20,791,14.308,119744,0,1% 0% 1% 100%,14.323
binarytrees,hipe,1,20,441,39.080,1032524,0,1% 1% 1% 100%,39.141
binarytrees,ifc,2,20,1199,16.908,149380,0,1% 1% 1% 100%,16.921
binarytrees,racket,1,20,495,48.736,461692,0,0% 1% 1% 100%,48.813
binarytrees,java,3,20,584,17.256,518964,0,1% 1% 0% 100%,17.280
binarytrees,fsharp,1,20,537,25.916,163572,0,1% 0% 0% 100%,25.960
binarytrees,go,1,20,516,210.404,276728,0,0% 0% 1% 100%,210.570
binarytrees,clojure,2,20,750,26.148,623872,0,0% 1% 1% 100%,26.186
binarytrees,go,2,20,694,193.136,327128,0,0% 1% 1% 100%,193.312
binarytrees,gnat,4,20,2167,10.684,160676,0,1% 1% 0% 100%,10.709
binarytrees,csharp,2,20,650,58.608,457044,0,0% 1% 1% 100%,58.698
binarytrees,gnat,3,20,1342,97.416,660776,0,1% 1% 0% 100%,97.489
binarytrees,gcc,5,20,963,79.648,221888,0,1% 1% 1% 100%,79.711
binarytrees,go,5,20,1000,160.980,292236,0,0% 1% 1% 100%,161.130
binarytrees,gnat,1,20,955,39.164,200008,0,2% 1% 1% 100%,39.198
binarytrees,clojure,6,20,705,24.860,628484,0,1% 1% 0% 100%,24.901
binarytrees,php,1,20,504,664.936,1021916,0,1% 1% 0% 100%,665.859
binarytrees,ocaml,5,20,496,44.885,274680,0,0% 1% 0% 100%,44.950
binarytrees,jruby,4,20,402,494.309,912756,0,0% 1% 1% 100%,494.796
binarytrees,gpp,6,20,892,12.884,297932,0,1% 0% 0% 100%,12.900
chameneosredux,gcc,5,6000000,2863,8.692,808,0,0% 0% 1% 100%,8.697
chameneosredux,ghc,4,6000000,989,5.124,7936,0,1% 0% 1% 100%,5.129
chameneosredux,ocaml,1,6000000,1279,81.486,7384,0,1% 1% 1% 100%,81.513
chameneosredux,scala,2,6000000,1171,11.556,169228,0,1% 1% 1% 100%,11.566
chameneosredux,java,2,6000000,1429,11.208,98708,0,1% 1% 1% 100%,11.214
chameneosredux,jruby,1,6000000,928,32.798,601788,0,0% 0% 1% 100%,32.832
chameneosredux,gpp,1,6000000,2449,0.000,0,-11,%,0.000
chameneosredux,sbcl,3,6000000,2907,8.764,49532,0,0% 1% 1% 100%,8.770
chameneosredux,hipe,1,6000000,734,10.888,18496,0,1% 0% 1% 100%,10.898
chameneosredux,gnat,2,6000000,6001,0.000,0,-11,%,0.000
chameneosredux,ghc,1,6000000,989,3.808,7992,0,1% 1% 0% 100%,3.812
chameneosredux,go,5,6000000,957,7.172,1732,0,1% 0% 1% 100%,7.176
chameneosredux,java,3,6000000,1267,114.336,63880,0,0% 1% 1% 100%,114.371
chameneosredux,gcc,2,6000000,1663,9.120,892,0,1% 1% 1% 100%,9.127
chameneosredux,gpp,5,6000000,1994,8.576,1568,0,0% 0% 1% 100%,8.581
chameneosredux,racket,2,6000000,842,178.588,115952,0,0% 1% 0% 100%,178.702
chameneosredux,csharp,1,6000000,1400,14.324,50352,0,1% 0% 0% 100%,14.332
chameneosredux,gnat,5,6000000,2906,18.900,4180,0,1% 1% 0% 100%,18.919
chameneosredux,rust,1,6000000,1692,182.820,35292,0,1% 0% 0% 100%,182.874
chameneosredux,python3,2,6000000,866,259.868,8300,0,1% 0% 0% 100%,260.048
chameneosredux,clojure,1,6000000,1740,129.552,416180,0,0% 1% 1% 100%,129.709
chameneosredux,vw,2,6000000,2515,44.504,53604,0,1% 1% 0% 100%,44.517
chameneosredux,gpp,2,6000000,2016,1.416,1628,0,2% 0% 2% 100%,1.420
chameneosredux,java,4,6000000,1607,112.644,51924,0,1% 0% 1% 100%,112.673
chameneosredux,perl,4,6000000,785,0.000,0,-2,50% 0% 0% 100%,0.013
chameneosredux,ocaml,3,6000000,1146,512.000,6144,0,1% 0% 0% 100%,512.207
chameneosredux,racket,1,6000000,791,310.312,114232,0,1% 0% 1% 100%,310.482
chameneosredux,yarv,1,6000000,920,33.670,7524,0,1% 0% 1% 100%,33.682
chameneosredux,scala,1,6000000,1271,0.000,0,-2,0% 5% 0% 95%,0.190
chameneosredux,java,1,6000000,1770,3.552,41124,0,3% 0% 0% 100%,3.557
fannkuchredux,ocaml,2,12,473,85.938,4792,0,1% 0% 0% 100%,85.959
fannkuchredux,ocaml,4,12,1004,0.008,12044,0,0% 0% 1% 100%,65.809
fannkuchredux,ghc,1,12,553,439.184,5264,0,1% 1% 0% 100%,439.359
fannkuchredux,fsharp,3,12,945,83.368,50984,0,1% 0% 0% 100%,83.403
fannkuchredux,perl,3,12,427,1857.472,3324,0,1% 0% 0% 100%,1857.976
fannkuchredux,gcc,1,12,508,88.304,732,0,1% 1% 0% 100%,88.325
fannkuchredux,php,2,12,441,2611.287,3296,0,1% 1% 0% 100%,2611.985
fannkuchredux,perl,2,12,565,0.000,0,-2,0% 0% 0% 100%,0.036
fannkuchredux,fsharp,1,12,551,153.592,48624,0,0% 1% 1% 100%,153.800
fannkuchredux,python3,6,12,385,2663.844,8056,0,1% 0% 0% 100%,2664.535
fannkuchredux,java,2,12,514,70.520,39896,0,0% 1% 0% 100%,70.540
fannkuchredux,rust,2,12,1191,52.224,8436,0,1% 0% 0% 100%,52.239
fannkuchredux,csharp,2,12,564,48.604,37488,0,0% 1% 0% 100%,48.616
fannkuchredux,gpp,4,12,1439,51.872,1804,0,1% 0% 0% 100%,51.887
fannkuchredux,ocaml,3,12,1017,0.007,22308,0,0% 0% 1% 100%,64.747
fannkuchredux,jruby,2,12,1426,1083.131,682224,0,0% 1% 1% 100%,1083.613
fannkuchredux,python3,4,12,944,2132.332,56676,0,1% 1% 1% 100%,2132.932
fannkuchredux,hack,2,12,440,2756.652,113716,0,1% 1% 0% 100%,2757.398
fannkuchredux,racket,3,12,1096,294.076,25768,0,1% 0% 1% 100%,294.145
fannkuchredux,dart,2,12,495,89.108,39700,0,0% 0% 1% 100%,89.142
fannkuchredux,scala,1,12,459,91.656,48484,0,0% 0% 1% 100%,91.681
fannkuchredux,hack,3,12,1150,0.000,1664,-2,0% 3% 6% 100%,0.318
fannkuchredux,gpp,1,12,1059,59.556,1652,0,1% 0% 1% 100%,59.576
fannkuchredux,v8,3,12,539,74.544,11060,0,1% 0% 0% 100%,74.570
fannkuchredux,racket,1,12,649,308.700,22792,0,1% 0% 0% 100%,308.786
fannkuchredux,clojure,2,12,1252,148.868,77528,0,1% 1% 1% 100%,148.966
fannkuchredux,gpp,5,12,1440,52.868,1776,0,1% 0% 1% 100%,52.885
fannkuchredux,sbcl,5,12,674,59.464,47500,0,1% 0% 0% 100%,59.479
fannkuchredux,fsharp,2,12,548,97.024,46284,0,0% 1% 0% 100%,97.043
fannkuchredux,php,3,12,1150,2719.109,15188,0,1% 1% 0% 100%,2720.147
fannkuchredux,gcc,5,12,910,35.844,1520,0,0% 0% 1% 100%,35.852
fannkuchredux,ghc,5,12,834,0.000,3932,-10,2% 2% 5% 100%,0.432
fannkuchredux,yarv,2,12,1426,3150.452,28584,0,0% 1% 1% 100%,3152.139
fannkuchredux,v8,2,12,472,78.692,14984,0,1% 0% 0% 100%,78.717
fannkuchredux,yarv,1,12,384,2350.009,7048,0,1% 0% 0% 100%,2350.702
fannkuchredux,scala,2,12,1017,70.860,48568,0,0% 1% 1% 100%,70.882
fannkuchredux,java,1,12,1282,69.252,47784,0,1% 0% 0% 100%,69.273
fannkuchredux,sbcl,4,12,1518,64.628,47660,0,1% 0% 0% 100%,64.645
fannkuchredux,clojure,3,12,1491,77.500,88208,0,1% 1% 0% 100%,77.536
fannkuchredux,fpascal,1,12,1018,87.276,752,0,1% 0% 0% 100%,87.312
fannkuchredux,sbcl,3,12,821,73.776,39532,0,1% 0% 0% 100%,73.798
fannkuchredux,go,1,12,900,65.168,1788,0,1% 1% 0% 100%,65.189
fannkuchredux,hack,1,12,532,1182.060,113820,0,0% 1% 0% 100%,1182.316
fannkuchredux,csharp,3,12,1096,86.888,41280,0,0% 0% 0% 100%,86.908
fannkuchredux,ghc,4,12,658,0.000,0,-11,%,0.000
fannkuchredux,ghc,2,12,808,244.480,5820,0,1% 0% 1% 100%,244.580
fannkuchredux,v8,1,12,463,90.244,11076,0,0% 1% 0% 100%,90.270
fannkuchredux,ocaml,1,12,524,97.739,712,0,1% 0% 0% 100%,97.762
fannkuchredux,lua,1,12,462,1786.444,1008,0,1% 1% 1% 100%,1786.854
fannkuchredux,gnat,3,12,2100,44.860,4084,0,1% 1% 0% 100%,44.885
fannkuchredux,gcc,4,12,1183,22.620,808,0,1% 2% 1% 100%,22.628
fannkuchredux,gpp,3,12,593,68.360,748,0,0% 0% 0% 100%,68.375
fannkuchredux,csharp,1,12,520,71.124,39304,0,1% 1% 1% 100%,71.142
fannkuchredux,gcc,3,12,567,54.336,820,0,0% 1% 0% 100%,54.351
fannkuchredux,hipe,1,12,1038,440.096,14728,0,0% 0% 0% 100%,440.253
fannkuchredux,gcc,2,12,1557,54.280,968,0,0% 1% 1% 100%,54.300
fannkuchredux,racket,2,12,903,284.012,29828,0,1% 0% 0% 100%,284.088
fannkuchredux,ifc,1,12,590,57.410,256,0,1% 0% 0% 100%,57.427
fannkuchredux,php,1,12,482,3334.385,3344,0,1% 1% 0% 100%,3335.202
fannkuchredux,ghc,3,12,1153,0.000,2848,-1,1% 1% 0% 100%,901.099
fannkuchredux,ifc,3,12,1148,48.836,7520,0,1% 1% 0% 100%,48.849
fannkuchredux,perl,1,12,457,2335.524,1836,0,1% 0% 0% 100%,2336.189
fannkuchredux,sbcl,2,12,513,195.960,92072,0,0% 1% 1% 100%,196.210
fannkuchredux,jruby,1,12,384,680.471,679112,0,1% 0% 0% 100%,680.739
fannkuchredux,vw,1,12,838,696.328,55452,0,1% 0% 0% 100%,696.531
fannkuchredux,gpp,7,12,1150,22.616,664,0,1% 0% 0% 100%,22.626
fannkuchredux,fsharp,4,12,612,64.404,40708,0,1% 0% 0% 100%,64.421
fasta,hack,3,25000000,1029,43.292,118176,0,0% 1% 1% 100%,43.310
fasta,hack,2,25000000,1003,53.296,116272,0,1% 1% 0% 100%,53.318
fasta,yarv,5,25000000,987,155.804,7212,0,1% 1% 1% 99%,157.229
fasta,ifc,1,25000000,1155,6.029,508,0,1% 0% 0% 100%,6.032
fasta,ocaml,3,25000000,1042,8.785,960,0,1% 0% 0% 100%,8.789
fasta,hipe,2,25000000,1164,32.196,14656,0,1% 0% 1% 100%,32.213
fasta,scala,1,25000000,1080,10.980,36728,0,0% 0% 2% 100%,10.987
fasta,jruby,1,25000000,760,198.388,661884,0,1% 1% 1% 100%,200.112
fasta,perl,2,25000000,886,360.337,3152,0,1% 1% 0% 100%,360.459
fasta,gpp,4,25000000,1266,6.116,748,0,1% 0% 0% 100%,6.121
fasta,gcc,5,25000000,1261,3.292,748,0,0% 0% 1% 100%,3.294
fasta,sbcl,3,25000000,1579,9.776,17424,0,0% 1% 1% 100%,9.783
fasta,sbcl,1,25000000,1419,17.756,17456,0,1% 0% 0% 100%,17.765
fasta,racket,3,25000000,1276,17.248,31736,0,1% 0% 1% 100%,17.257
fasta,csharp,2,25000000,1180,6.356,40544,0,0% 1% 0% 100%,6.362
fasta,rust,2,25000000,1887,57.244,23828,0,1% 0% 0% 100%,57.299
fasta,python3,1,25000000,792,208.828,8064,0,1% 1% 1% 100%,209.157
fasta,php,2,25000000,1006,369.757,3372,0,1% 1% 1% 100%,370.682
fasta,php,3,25000000,1030,116.346,3364,0,0% 0% 1% 100%,116.381
fasta,ifc,3,25000000,1190,4.306,508,0,1% 1% 1% 100%,4.309
fasta,ghc,5,25000000,1378,3.632,9564,0,1% 0% 1% 100%,3.636
fasta,ghc,1,25000000,1421,0.000,0,-10,0% 0% 0% 92%,0.104
fasta,yarv,4,25000000,904,158.450,235044,0,0% 1% 1% 100%,158.601
fasta,go,3,25000000,1344,6.084,2912,0,0% 1% 1% 100%,6.088
fasta,python3,3,25000000,977,110.640,8148,0,1% 1% 1% 100%,110.675
fasta,racket,1,25000000,1054,53.328,23016,0,0% 1% 0% 100%,53.361
fasta,ghc,6,25000000,1567,6.484,8504,0,1% 1% 0% 100%,6.490
fasta,fpascal,4,25000000,1112,11.125,8,0,1% 0% 0% 100%,11.131
fasta,java,4,25000000,1507,5.136,31376,0,1% 1% 0% 100%,5.148
fasta,go,1,25000000,1036,7.176,1772,0,0% 2% 1% 100%,7.183
fasta,jruby,3,25000000,973,89.580,719248,0,1% 1% 1% 100%,89.687
fasta,java,2,25000000,1240,8.008,32868,0,0% 1% 0% 100%,8.014
fasta,gcc,1,25000000,1185,7.028,824,0,1% 1% 1% 100%,7.033
fasta,ocaml,6,25000000,1161,6.043,204520,0,0% 1% 1% 100%,6.047
fasta,v8,1,25000000,831,66.288,13228,0,0% 0% 1% 100%,66.318
fasta,python3,5,25000000,1933,146.952,3490512,0,13% 19% 19% 99%,207.921
fasta,ghc,4,25000000,1413,0.000,0,-10,0% 0% 0% 100%,0.096
fasta,gpp,2,25000000,1105,4.436,1436,0,1% 0% 1% 100%,4.439
fasta,sbcl,2,25000000,1617,17.640,17456,0,1% 1% 4% 100%,17.649
fasta,gnat,5,25000000,2186,4.064,2024,0,0% 0% 1% 100%,4.070
fasta,yarv,2,25000000,732,184.922,204120,0,1% 1% 1% 100%,184.985
fasta,csharp,4,25000000,1505,10.068,86896,0,0% 0% 1% 99%,10.135
fasta,yarv,3,25000000,973,96.872,59620,0,1% 0% 1% 100%,96.905
fasta,clojure,5,25000000,1964,10.864,80168,0,0% 1% 1% 100%,10.874
fasta,ghc,7,25000000,1550,3.452,5344,0,1% 0% 2% 100%,3.458
fasta,dart,1,25000000,1386,9.024,29208,0,0% 1% 1% 100%,9.032
fasta,ghc,2,25000000,979,3.492,4544,0,1% 0% 1% 100%,3.498
fasta,hack,4,25000000,1109,26.048,118012,0,1% 1% 1% 100%,26.065
fasta,gcc,6,25000000,1914,4.048,1932,0,1% 0% 0% 100%,4.051
fasta,ifc,4,25000000,1327,2.436,512,0,1% 0% 1% 100%,2.438
fasta,go,2,25000000,1388,6.308,9992,0,0% 0% 1% 100%,6.314
fasta,clojure,6,25000000,1692,7.724,76608,0,1% 1% 0% 100%,7.733
fasta,gpp,3,25000000,1286,4.224,1496,0,0% 1% 0% 100%,4.227
fasta,perl,4,25000000,934,261.365,3160,0,1% 1% 1% 100%,263.071
fasta,gpp,1,25000000,1033,4.660,1492,0,0% 0% 1% 100%,4.666
fasta,scala,3,25000000,1053,7.504,36744,0,0% 0% 1% 100%,7.509
fasta,lua,1,25000000,1049,0.000,0,-2,0% 0% 0% 50%,0.009
fasta,gcc,4,25000000,1221,6.032,824,0,2% 1% 0% 100%,6.036
fasta,gnat,1,25000000,1346,8.048,1936,0,1% 1% 0% 100%,8.053
fasta,fsharp,1,25000000,978,8.412,42192,0,2% 0% 1% 100%,8.418
fasta,rust,1,25000000,1211,5.028,6408,0,0% 1% 1% 100%,5.031
fasta,sbcl,6,25000000,1751,7.624,17284,0,1% 1% 1% 100%,7.631
fasta,hipe,1,25000000,1039,96.596,14876,0,0% 1% 0% 100%,96.636
fasta,perl,1,25000000,838,96.508,52084,0,1% 0% 0% 100%,96.537
fasta,java,5,25000000,2457,5.424,39024,0,1% 0% 1% 100%,5.430
fasta,v8,2,25000000,956,25.472,43104,0,0% 0% 1% 100%,25.505
fasta,vw,1,25000000,1315,48.016,53456,0,1% 0% 1% 100%,48.044
fastaredux,fpascal,1,25000000,1227,8.041,8,0,1% 0% 0% 100%,8.046
fastaredux,go,2,25000000,1236,1.824,1748,0,1% 1% 1% 100%,1.827
fastaredux,gpp,2,25000000,1474,1.656,1460,0,4% 1% 0% 100%,1.659
fastaredux,sbcl,4,25000000,2005,6.184,19232,0,0% 1% 0% 100%,6.188
fastaredux,clojure,4,25000000,1836,11.300,75468,0,0% 1% 1% 100%,11.313
fastaredux,dart,1,25000000,1598,5.476,89904,0,1% 0% 1% 100%,5.481
fastaredux,csharp,3,25000000,1441,2.984,40584,0,1% 1% 0% 100%,2.987
fastaredux,perl,1,25000000,1112,171.019,3156,0,1% 1% 1% 100%,171.079
fastaredux,yarv,6,25000000,772,114.767,249272,0,0% 1% 0% 100%,114.857
fastaredux,gcc,5,25000000,1402,1.588,748,0,0% 0% 1% 100%,1.590
fastaredux,fsharp,3,25000000,1267,5.632,42388,0,1% 1% 1% 100%,5.636
fastaredux,gcc,2,25000000,1168,1.736,724,0,2% 1% 2% 100%,1.740
fastaredux,csharp,1,25000000,1438,2.812,40644,0,0% 1% 2% 100%,2.816
fastaredux,scala,3,25000000,1435,3.184,32724,0,0% 1% 1% 100%,3.191
fastaredux,php,4,25000000,1110,62.932,3372,0,1% 2% 0% 100%,62.952
fastaredux,perl,6,25000000,854,72.000,3160,0,1% 0% 1% 100%,72.022
fastaredux,gcc,3,25000000,1321,1.568,680,0,1% 0% 1% 100%,1.572
fastaredux,scala,2,25000000,1372,4.048,40992,0,1% 0% 1% 100%,4.053
fastaredux,go,3,25000000,1237,1.824,1748,0,0% 2% 1% 100%,1.827
fastaredux,rust,1,25000000,1747,3.940,6420,0,0% 2% 1% 100%,3.945
fastaredux,clojure,5,25000000,1576,6.560,78348,0,1% 1% 0% 100%,6.567
fastaredux,clojure,6,25000000,1605,6.212,77756,0,1% 0% 1% 100%,6.220
fastaredux,vw,1,25000000,1772,31.788,53480,0,1% 0% 0% 100%,31.799
fastaredux,java,3,25000000,1443,2.632,30364,0,2% 1% 1% 100%,2.637
fastaredux,gnat,2,25000000,1909,1.976,1988,0,4% 1% 1% 100%,1.979
fastaredux,fsharp,2,25000000,1074,3.460,48624,0,2% 1% 1% 100%,3.466
fastaredux,gpp,1,25000000,1470,2.080,1460,0,0% 0% 4% 100%,2.084
fastaredux,rust,2,25000000,1764,2.868,6440,0,14% 5% 1% 100%,2.872
knucleotide,rust,1,25000000,2078,28.192,145904,0,1% 1% 1% 100%,28.218
knucleotide,csharp,7,25000000,1822,55.376,512196,0,0% 1% 1% 100%,55.412
knucleotide,java,4,25000000,1873,48.924,185504,0,1% 1% 0% 100%,48.964
knucleotide,python3,3,25000000,1937,284.040,153732,0,0% 1% 1% 100%,284.375
knucleotide,python3,8,25000000,647,426.856,422024,0,0% 1% 1% 100%,429.481
knucleotide,clojure,7,25000000,4387,75.184,1018460,0,0% 1% 1% 100%,75.243
knucleotide,yarv,2,25000000,420,385.877,166108,0,0% 1% 0% 100%,386.083
knucleotide,scala,1,25000000,1625,114.064,837348,0,1% 1% 1% 100%,114.135
knucleotide,go,2,25000000,1531,129.740,266136,0,1% 1% 0% 100%,129.833
knucleotide,perl,3,25000000,507,0.000,0,-2,0% 0% 0% 100%,0.034
knucleotide,clojure,5,25000000,2852,22.204,387344,0,0% 2% 1% 100%,22.223
knucleotide,fsharp,1,25000000,701,0.000,657912,-2,0% 1% 1% 100%,137.457
knucleotide,ocaml,2,25000000,1205,77.123,325516,0,0% 1% 0% 100%,77.211
knucleotide,perl,1,25000000,648,0.000,0,-2,0% 0% 50% 100%,0.011
knucleotide,lua,2,25000000,613,173.237,793696,0,1% 1% 0% 100%,174.700
knucleotide,racket,1,25000000,542,197.392,1310632,0,0% 1% 1% 100%,197.517
knucleotide,ifc,2,25000000,2079,56.256,192852,0,0% 0% 1% 100%,56.300
knucleotide,clojure,6,25000000,2793,96.544,1013020,0,0% 1% 1% 100%,96.635
knucleotide,java,2,25000000,1602,46.792,468308,0,1% 1% 0% 100%,46.828
knucleotide,sbcl,3,25000000,1284,137.044,318528,0,0% 0% 1% 100%,137.987
knucleotide,racket,2,25000000,842,0.000,1352,-10,0% 0% 3% 100%,0.329
knucleotide,go,1,25000000,980,180.828,266436,0,1% 0% 1% 100%,184.772
knucleotide,ocaml,3,25000000,1789,54.232,362440,0,1% 0% 0% 100%,54.282
knucleotide,sbcl,2,25000000,1277,137.176,320460,0,1% 1% 1% 100%,137.273
knucleotide,php,4,25000000,1060,299.175,247712,0,1% 1% 0% 100%,300.230
knucleotide,scala,4,25000000,1287,0.000,0,-2,0% 6% 0% 100%,0.178
knucleotide,sbcl,1,25000000,847,0.000,109176,-1,1% 0% 1% 1%,600.977
knucleotide,yarv,3,25000000,540,443.748,171776,0,0% 1% 1% 100%,444.140
knucleotide,v8,3,25000000,390,384.120,468144,0,0% 1% 1% 100%,385.868
knucleotide,csharp,4,25000000,1696,88.004,516972,0,1% 1% 0% 100%,88.049
knucleotide,perl,2,25000000,359,209.476,534952,0,0% 1% 1% 100%,213.009
knucleotide,ghc,3,25000000,2749,87.144,629396,0,1% 0% 0% 100%,87.226
knucleotide,go,3,25000000,1399,30.040,260220,0,1% 0% 0% 100%,30.065
knucleotide,scala,2,25000000,2080,138.828,216604,0,0% 0% 0% 100%,138.873
knucleotide,java,5,25000000,2211,57.972,218636,0,1% 1% 1% 100%,58.027
knucleotide,ghc,2,25000000,1965,60.308,497380,0,0% 1% 1% 100%,60.380
knucleotide,scala,6,25000000,1380,103.832,501268,0,0% 1% 1% 100%,103.960
knucleotide,hack,1,25000000,1038,0.000,122356,-10,0% 3% 0% 100%,0.958
knucleotide,racket,4,25000000,881,88.972,404884,0,0% 1% 1% 100%,89.015
knucleotide,csharp,2,25000000,1012,186.148,542180,0,0% 1% 1% 100%,186.327
knucleotide,clojure,4,25000000,3081,157.964,1009212,0,0% 2% 1% 100%,158.120
knucleotide,ocaml,1,25000000,870,68.393,464580,0,0% 1% 0% 100%,68.451
knucleotide,ifc,1,25000000,2238,83.415,186936,0,0% 0% 1% 100%,83.471
knucleotide,gcc,9,25000000,1535,35.032,129644,0,1% 1% 0% 100%,35.056
knucleotide,fsharp,4,25000000,1505,66.564,864620,0,0% 0% 1% 100%,66.624
knucleotide,jruby,2,25000000,421,0.000,168072,-2,1% 0% 2% 100%,4.694
knucleotide,fpascal,2,25000000,2383,79.965,132500,0,1% 0% 0% 100%,80.036
knucleotide,dart,1,25000000,595,290.068,425544,0,0% 1% 1% 100%,290.270
knucleotide,jruby,1,25000000,637,434.187,946844,0,1% 1% 0% 100%,434.684
knucleotide,php,1,25000000,1036,41.331,247852,0,1% 0% 0% 100%,41.349
knucleotide,csharp,5,25000000,2445,0.000,501772,-2,0% 1% 1% 100%,110.305
knucleotide,sbcl,5,25000000,2301,32.988,163092,0,0% 1% 1% 100%,33.022
knucleotide,gcc,7,25000000,2280,32.012,181108,0,1% 0% 0% 100%,32.036
knucleotide,hipe,2,25000000,997,0.000,15964,-2,1% 12% 19% 99%,4.681
knucleotide,v8,1,25000000,423,283.532,425664,0,1% 1% 0% 100%,283.746
knucleotide,yarv,4,25000000,449,108.586,501712,0,0% 1% 1% 100%,108.623
knucleotide,gcc,6,25000000,2439,51.748,181172,0,1% 1% 0% 100%,51.784
knucleotide,hipe,1,25000000,930,326.412,3659572,0,5% 5% 8% 100%,365.647
knucleotide,v8,5,25000000,1249,114.052,57020,0,0% 1% 1% 100%,114.180
knucleotide,java,3,25000000,1630,47.404,467024,0,1% 1% 0% 100%,47.437
knucleotide,v8,2,25000000,451,276.676,517060,0,0% 1% 1% 100%,276.892
knucleotide,perl,4,25000000,472,0.000,0,-2,0% 0% 0% 100%,0.015
knucleotide,hack,4,25000000,1061,140.548,352484,0,0% 1% 1% 100%,141.068
knucleotide,gpp,3,25000000,1252,17.944,153616,0,1% 1% 0% 100%,17.964
knucleotide,jruby,4,25000000,449,86.104,1875096,0,1% 0% 0% 100%,86.231
